v-sweep,id,gm,
7.70000000e-02,5.91970917e-12,1.37223566e-10,
7.80000000e-02,6.05915318e-12,1.41220369e-10,
7.90000000e-02,6.20214990e-12,1.44328993e-10,
8.00000000e-02,6.34781117e-12,1.47881707e-10,
8.10000000e-02,6.49791332e-12,1.51434421e-10,
8.20000000e-02,6.65068001e-12,1.55431223e-10,
8.30000000e-02,6.80877577e-12,1.59428026e-10,
8.40000000e-02,6.96953606e-12,1.62980740e-10,
8.50000000e-02,7.13473725e-12,1.66977543e-10,
8.60000000e-02,7.30349115e-12,1.71418435e-10,
8.70000000e-02,7.47757412e-12,1.76303416e-10,
8.80000000e-02,7.65609798e-12,1.80744308e-10,
8.90000000e-02,7.83906273e-12,1.85629290e-10,
9.00000000e-02,8.02735656e-12,1.89182003e-10,
9.10000000e-02,8.21742674e-12,1.94511074e-10,
9.20000000e-02,8.41637871e-12,2.00284234e-10,
9.30000000e-02,8.61799521e-12,2.03836947e-10,
9.40000000e-02,8.82405260e-12,2.10054196e-10,
9.50000000e-02,9.03810360e-12,2.14495088e-10,
9.60000000e-02,9.25304278e-12,2.18935980e-10,
9.70000000e-02,9.47597556e-12,2.26485497e-10,
9.80000000e-02,9.70601377e-12,2.31814568e-10,
9.90000000e-02,9.93960469e-12,2.36699549e-10,
1.00000000e-01,1.01794129e-11,2.43360887e-10,
1.01000000e-01,1.04263265e-11,2.50022225e-10,
1.02000000e-01,1.06794573e-11,2.55795385e-10,
1.03000000e-01,1.09379172e-11,2.61568545e-10,
1.04000000e-01,1.12025944e-11,2.67785794e-10,
1.05000000e-01,1.14734888e-11,2.75335310e-10,
1.06000000e-01,1.17532650e-11,2.82884827e-10,
1.07000000e-01,1.20392585e-11,2.89546165e-10,
1.08000000e-01,1.23323574e-11,2.96651592e-10,
1.09000000e-01,1.26325617e-11,3.04645198e-10,
1.10000000e-01,1.29416478e-11,3.12194715e-10,
1.11000000e-01,1.32569511e-11,3.19300142e-10,
1.12000000e-01,1.35802480e-11,3.27737837e-10,
1.13000000e-01,1.39124268e-11,3.36175532e-10,
1.14000000e-01,1.42525991e-11,3.44613227e-10,
1.15000000e-01,1.46016532e-11,3.53495011e-10,
1.16000000e-01,1.49595891e-11,3.61932706e-10,
1.17000000e-01,1.53255186e-11,3.70814490e-10,
1.18000000e-01,1.57012181e-11,3.80584453e-10,
1.19000000e-01,1.60866875e-11,3.90798505e-10,
1.20000000e-01,1.64828151e-11,3.99680289e-10,
1.21000000e-01,1.68860481e-11,4.10338430e-10,
1.22000000e-01,1.73034920e-11,4.21440660e-10,
1.23000000e-01,1.77289294e-11,4.29878355e-10,
1.24000000e-01,1.81632487e-11,4.40980585e-10,
1.25000000e-01,1.86108906e-11,4.53415083e-10,
1.26000000e-01,1.90700788e-11,4.64073224e-10,
1.27000000e-01,1.95390371e-11,4.76063633e-10,
1.28000000e-01,2.00222061e-11,4.88498131e-10,
1.29000000e-01,2.05160333e-11,5.00044450e-10,
1.30000000e-01,2.10222950e-11,5.12478948e-10,
1.31000000e-01,2.15409912e-11,5.26245714e-10,
1.32000000e-01,2.20747864e-11,5.39568390e-10,
1.33000000e-01,2.26201280e-11,5.52446977e-10,
1.34000000e-01,2.31796804e-11,5.67101921e-10,
1.35000000e-01,2.37543318e-11,5.80424597e-10,
1.36000000e-01,2.43405296e-11,5.95079541e-10,
1.37000000e-01,2.49444909e-11,6.10622664e-10,
1.38000000e-01,2.55617749e-11,6.25721697e-10,
1.39000000e-01,2.61959343e-11,6.41708908e-10,
1.40000000e-01,2.68451927e-11,6.57252031e-10,
1.41000000e-01,2.75104384e-11,6.73683331e-10,
1.42000000e-01,2.81925594e-11,6.91446900e-10,
1.43000000e-01,2.88933322e-11,7.09210468e-10,
1.44000000e-01,2.96109803e-11,7.26529947e-10,
1.45000000e-01,3.03463921e-11,7.44737605e-10,
1.46000000e-01,3.11004555e-11,7.63833441e-10,
1.47000000e-01,3.18740589e-11,7.82485188e-10,
1.48000000e-01,3.26654259e-11,8.02025113e-10,
1.49000000e-01,3.34781092e-11,8.22453217e-10,
1.50000000e-01,3.43103324e-11,8.43769499e-10,
1.51000000e-01,3.51656482e-11,8.65085781e-10,
1.52000000e-01,3.60405039e-11,8.85957974e-10,
1.53000000e-01,3.69375641e-11,9.08606523e-10,
1.54000000e-01,3.78577170e-11,9.31699162e-10,
1.55000000e-01,3.88009624e-11,9.55235890e-10,
1.56000000e-01,3.97681887e-11,9.78772619e-10,
1.57000000e-01,4.07585077e-11,1.00408570e-09,
1.58000000e-01,4.17763601e-11,1.02895470e-09,
1.59000000e-01,4.28164171e-11,1.05471187e-09,
1.60000000e-01,4.38857839e-11,1.08180132e-09,
1.61000000e-01,4.49800197e-11,1.10800258e-09,
1.62000000e-01,4.61017891e-11,1.13553611e-09,
1.63000000e-01,4.72510919e-11,1.16529009e-09,
1.64000000e-01,4.84323692e-11,1.19504406e-09,
1.65000000e-01,4.96411801e-11,1.22435395e-09,
1.66000000e-01,5.08810771e-11,1.25544020e-09,
1.67000000e-01,5.21520604e-11,1.28741462e-09,
1.68000000e-01,5.34559064e-11,1.32027722e-09,
1.69000000e-01,5.47926149e-11,1.35269573e-09,
1.70000000e-01,5.61612978e-11,1.38555833e-09,
1.71000000e-01,5.75637316e-11,1.42064138e-09,
1.72000000e-01,5.90025806e-11,1.45794488e-09,
1.73000000e-01,6.04796213e-11,1.49436019e-09,
1.74000000e-01,6.19913010e-11,1.53121960e-09,
1.75000000e-01,6.35420605e-11,1.56985536e-09,
1.76000000e-01,6.51310117e-11,1.60937930e-09,
1.77000000e-01,6.67608191e-11,1.64979141e-09,
1.78000000e-01,6.84305945e-11,1.69109171e-09,
1.79000000e-01,7.01430025e-11,1.73416836e-09,
1.80000000e-01,7.18989313e-11,1.77813320e-09,
1.81000000e-01,7.36992689e-11,1.82298621e-09,
1.82000000e-01,7.55449037e-11,1.86872740e-09,
1.83000000e-01,7.74367237e-11,1.91446858e-09,
1.84000000e-01,7.93738408e-11,1.96331840e-09,
1.85000000e-01,8.13633605e-11,2.01394457e-09,
1.86000000e-01,8.34017300e-11,2.06323847e-09,
1.87000000e-01,8.54898374e-11,2.11519691e-09,
1.88000000e-01,8.76321238e-11,2.16937579e-09,
1.89000000e-01,8.98285890e-11,2.22311058e-09,
1.90000000e-01,9.20783449e-11,2.27817765e-09,
1.91000000e-01,9.43849443e-11,2.33590924e-09,
1.92000000e-01,9.67501634e-11,2.39586129e-09,
1.93000000e-01,9.91766669e-11,2.45625742e-09,
1.94000000e-01,1.01662678e-10,2.51709764e-09,
1.95000000e-01,1.04210862e-10,2.58060240e-09,
1.96000000e-01,1.06823883e-10,2.64543942e-09,
1.97000000e-01,1.09501741e-10,2.71205280e-09,
1.98000000e-01,1.12247989e-10,2.78088663e-09,
1.99000000e-01,1.15063514e-10,2.85016455e-09,
2.00000000e-01,1.17948318e-10,2.92210700e-09,
2.01000000e-01,1.20907728e-10,2.99626990e-09,
2.02000000e-01,1.23940858e-10,3.07043280e-09,
2.03000000e-01,1.27048594e-10,3.14770432e-09,
2.04000000e-01,1.30236266e-10,3.22764038e-09,
2.05000000e-01,1.33503875e-10,3.30802052e-09,
2.06000000e-01,1.36852307e-10,3.39062112e-09,
2.07000000e-01,1.40285117e-10,3.47588625e-09,
2.08000000e-01,1.43804080e-10,3.56470409e-09,
2.09000000e-01,1.47414525e-10,3.65441011e-09,
2.10000000e-01,1.51112900e-10,3.74500431e-09,
2.11000000e-01,1.54904534e-10,3.83959531e-09,
2.12000000e-01,1.58792091e-10,3.93729493e-09,
2.13000000e-01,1.62779124e-10,4.03588274e-09,
2.14000000e-01,1.66863856e-10,4.13624690e-09,
2.15000000e-01,1.71051617e-10,4.24060786e-09,
2.16000000e-01,1.75345072e-10,4.34807745e-09,
2.17000000e-01,1.79747772e-10,4.45643522e-09,
2.18000000e-01,1.84257942e-10,4.56834570e-09,
2.19000000e-01,1.88884464e-10,4.68380890e-09,
2.20000000e-01,1.93625560e-10,4.80149254e-09,
2.21000000e-01,1.98487449e-10,4.92228480e-09,
2.22000000e-01,2.03470130e-10,5.04529751e-09,
2.23000000e-01,2.08578044e-10,5.17275112e-09,
2.24000000e-01,2.13815632e-10,5.30286925e-09,
2.25000000e-01,2.19183782e-10,5.43520784e-09,
2.26000000e-01,2.24686048e-10,5.57198732e-09,
2.27000000e-01,2.30327757e-10,5.71276360e-09,
2.28000000e-01,2.36111575e-10,5.85576032e-09,
2.29000000e-01,2.42039278e-10,6.00319794e-09,
2.30000000e-01,2.48117971e-10,6.15418827e-09,
2.31000000e-01,2.54347654e-10,6.30828723e-09,
2.32000000e-01,2.60734545e-10,6.46682707e-09,
2.33000000e-01,2.67281308e-10,6.62980781e-09,
2.34000000e-01,2.73994161e-10,6.79634127e-09,
2.35000000e-01,2.80873991e-10,6.96687152e-09,
2.36000000e-01,2.87927904e-10,7.14184267e-09,
2.37000000e-01,2.95157676e-10,7.32125471e-09,
2.38000000e-01,3.02570413e-10,7.50555174e-09,
2.39000000e-01,3.10168780e-10,7.69384556e-09,
2.40000000e-01,3.17958104e-10,7.88702437e-09,
2.41000000e-01,3.25942828e-10,8.08597633e-09,
2.42000000e-01,3.34130057e-10,8.28848101e-09,
2.43000000e-01,3.42519790e-10,8.49631476e-09,
2.44000000e-01,3.51122686e-10,8.70992167e-09,
2.45000000e-01,3.59939634e-10,8.92796947e-09,
2.46000000e-01,3.68978625e-10,9.15223453e-09,
2.47000000e-01,3.78244103e-10,9.38271683e-09,
2.48000000e-01,3.87744059e-10,9.61852820e-09,
2.49000000e-01,3.97481159e-10,9.85966864e-09,
2.50000000e-01,4.07463396e-10,1.01065822e-08,
2.51000000e-01,4.17694324e-10,1.03610454e-08,
2.52000000e-01,4.28185487e-10,1.06221698e-08,
2.53000000e-01,4.38938663e-10,1.08877352e-08,
2.54000000e-01,4.49960957e-10,1.11608500e-08,
2.55000000e-01,4.61260363e-10,1.14415144e-08,
2.56000000e-01,4.72843986e-10,1.17279519e-08,
2.57000000e-01,4.84716267e-10,1.20219390e-08,
2.58000000e-01,4.96887864e-10,1.23248078e-08,
2.59000000e-01,5.09365883e-10,1.26334498e-08,
2.60000000e-01,5.22154764e-10,1.29505295e-08,
2.61000000e-01,5.35266942e-10,1.32769351e-08,
2.62000000e-01,5.48708634e-10,1.36095579e-08,
2.63000000e-01,5.62486058e-10,1.39497303e-08,
2.64000000e-01,5.76608095e-10,1.42996726e-08,
2.65000000e-01,5.91085403e-10,1.46589407e-08,
2.66000000e-01,6.05925976e-10,1.50262025e-08,
2.67000000e-01,6.21137808e-10,1.54041224e-08,
2.68000000e-01,6.36734221e-10,1.57918123e-08,
2.69000000e-01,6.52721432e-10,1.61870517e-08,
2.70000000e-01,6.69108324e-10,1.65920611e-08,
2.71000000e-01,6.85905555e-10,1.70081726e-08,
2.72000000e-01,7.03124670e-10,1.74340542e-08,
2.73000000e-01,7.20773663e-10,1.78719262e-08,
2.74000000e-01,7.38868522e-10,1.83209004e-08,
2.75000000e-01,7.57415464e-10,1.87796445e-08,
2.76000000e-01,7.76427811e-10,1.92508232e-08,
2.77000000e-01,7.95917110e-10,1.97326600e-08,
2.78000000e-01,8.15893131e-10,2.02273753e-08,
2.79000000e-01,8.36371861e-10,2.07354134e-08,
2.80000000e-01,8.57363958e-10,2.12541096e-08,
2.81000000e-01,8.78880080e-10,2.17870166e-08,
2.82000000e-01,9.00937991e-10,2.23345786e-08,
2.83000000e-01,9.23549237e-10,2.28927988e-08,
2.84000000e-01,9.46723588e-10,2.34665620e-08,
2.85000000e-01,9.70482361e-10,2.40549802e-08,
2.86000000e-01,9.94833549e-10,2.46571652e-08,
2.87000000e-01,1.01979669e-09,2.52757815e-08,
2.88000000e-01,1.04538511e-09,2.59081645e-08,
2.89000000e-01,1.07161302e-09,2.65574229e-08,
2.90000000e-01,1.09849996e-09,2.72226686e-08,
2.91000000e-01,1.12605836e-09,2.79039014e-08,
2.92000000e-01,1.15430776e-09,2.86037860e-08,
2.93000000e-01,1.18326593e-09,2.93201019e-08,
2.94000000e-01,1.21294796e-09,3.00532932e-08,
2.95000000e-01,1.24337252e-09,3.08060244e-08,
2.96000000e-01,1.27456001e-09,3.15774074e-08,
2.97000000e-01,1.30652733e-09,3.23683302e-08,
2.98000000e-01,1.33929667e-09,3.31792371e-08,
2.99000000e-01,1.37288581e-09,3.40083517e-08,
3.00000000e-01,1.40731338e-09,3.48587825e-08,
3.01000000e-01,1.44260337e-09,3.57323060e-08,
3.02000000e-01,1.47877799e-09,3.66275899e-08,
3.03000000e-01,1.51585855e-09,3.75433018e-08,
3.04000000e-01,1.55386459e-09,3.84812182e-08,
3.05000000e-01,1.59282099e-09,3.94444477e-08,
3.06000000e-01,1.63275349e-09,4.04316580e-08,
3.07000000e-01,1.67368430e-09,4.14437373e-08,
3.08000000e-01,1.71564096e-09,4.24793534e-08,
3.09000000e-01,1.75864301e-09,4.35407266e-08,
3.10000000e-01,1.80272242e-09,4.46305215e-08,
3.11000000e-01,1.84790405e-09,4.57460736e-08,
3.12000000e-01,1.89421456e-09,4.68909356e-08,
3.13000000e-01,1.94168592e-09,4.80624429e-08,
3.14000000e-01,1.99033945e-09,4.92623720e-08,
3.15000000e-01,2.04021067e-09,5.04956077e-08,
3.16000000e-01,2.09133066e-09,5.17577092e-08,
3.17000000e-01,2.14372609e-09,5.30491207e-08,
3.18000000e-01,2.19742891e-09,5.43747269e-08,
3.19000000e-01,2.25247554e-09,5.57340840e-08,
3.20000000e-01,2.30889707e-09,5.71263037e-08,
3.21000000e-01,2.36672815e-09,5.85531623e-08,
3.22000000e-01,2.42600340e-09,6.00155481e-08,
3.23000000e-01,2.48675924e-09,6.15143492e-08,
3.24000000e-01,2.54903210e-09,6.30500097e-08,
3.25000000e-01,2.61285926e-09,6.46238618e-08,
3.26000000e-01,2.67827982e-09,6.62372379e-08,
3.27000000e-01,2.74533374e-09,6.78905820e-08,
3.28000000e-01,2.81406098e-09,6.95852265e-08,
3.29000000e-01,2.88450419e-09,7.13207271e-08,
3.30000000e-01,2.95670244e-09,7.31001926e-08,
3.31000000e-01,3.03070458e-09,7.49253992e-08,
3.32000000e-01,3.10655324e-09,7.67932384e-08,
3.33000000e-01,3.18429105e-09,7.87090393e-08,
3.34000000e-01,3.26397132e-09,8.06728018e-08,
3.35000000e-01,3.34563666e-09,8.26836377e-08,
3.36000000e-01,3.42933859e-09,8.47446557e-08,
3.37000000e-01,3.51512597e-09,8.68571881e-08,
3.38000000e-01,3.60305297e-09,8.90225671e-08,
3.39000000e-01,3.69317110e-09,9.12421250e-08,
3.40000000e-01,3.78553722e-09,9.35154176e-08,
3.41000000e-01,3.88020194e-09,9.58446655e-08,
3.42000000e-01,3.97722655e-09,9.82329773e-08,
3.43000000e-01,4.07666789e-09,1.00678577e-07,
3.44000000e-01,4.17858370e-09,1.03186348e-07,
3.45000000e-01,4.28304059e-09,1.05757181e-07,
3.46000000e-01,4.39009806e-09,1.08389742e-07,
3.47000000e-01,4.49982007e-09,1.11087584e-07,
3.48000000e-01,4.61227323e-09,1.13852483e-07,
3.49000000e-01,4.72752504e-09,1.16685772e-07,
3.50000000e-01,4.84564477e-09,1.19588783e-07,
3.51000000e-01,4.96670260e-09,1.22564181e-07,
3.52000000e-01,5.09077314e-09,1.25613742e-07,
3.53000000e-01,5.21793009e-09,1.28737909e-07,
3.54000000e-01,5.34824895e-09,1.31938904e-07,
3.55000000e-01,5.48180790e-09,1.35218503e-07,
3.56000000e-01,5.61868596e-09,1.38580702e-07,
3.57000000e-01,5.75896930e-09,1.42025058e-07,
3.58000000e-01,5.90273608e-09,1.45553347e-07,
3.59000000e-01,6.05007600e-09,1.49170454e-07,
3.60000000e-01,6.20107699e-09,1.52876378e-07,
3.61000000e-01,6.35582875e-09,1.56673341e-07,
3.62000000e-01,6.51442367e-09,1.60563118e-07,
3.63000000e-01,6.67695499e-09,1.64549707e-07,
3.64000000e-01,6.84352308e-09,1.68635328e-07,
3.65000000e-01,7.01422564e-09,1.72820425e-07,
3.66000000e-01,7.18916393e-09,1.77108550e-07,
3.67000000e-01,7.36844274e-09,1.81502369e-07,
3.68000000e-01,7.55216867e-09,1.86004989e-07,
3.69000000e-01,7.74045272e-09,1.90617744e-07,
3.70000000e-01,7.93340416e-09,1.95343297e-07,
3.71000000e-01,8.13113932e-09,2.00186978e-07,
3.72000000e-01,8.33377811e-09,2.05149231e-07,
3.73000000e-01,8.54143778e-09,2.10232720e-07,
3.74000000e-01,8.75424355e-09,2.15440110e-07,
3.75000000e-01,8.97231800e-09,2.20776286e-07,
3.76000000e-01,9.19579612e-09,2.26244801e-07,
3.77000000e-01,9.42480760e-09,2.31846986e-07,
3.78000000e-01,9.65949010e-09,2.37585951e-07,
3.79000000e-01,9.89997950e-09,2.43464804e-07,
3.80000000e-01,1.01464197e-08,2.49489762e-07,
3.81000000e-01,1.03989590e-08,2.55662158e-07,
3.82000000e-01,1.06577440e-08,2.61984656e-07,
3.83000000e-01,1.09229283e-08,2.68462141e-07,
3.84000000e-01,1.11946683e-08,2.75099055e-07,
3.85000000e-01,1.14731264e-08,2.81898949e-07,
3.86000000e-01,1.17584662e-08,2.88864044e-07,
3.87000000e-01,1.20508545e-08,2.95999225e-07,
3.88000000e-01,1.23504647e-08,3.03310266e-07,
3.89000000e-01,1.26574751e-08,3.10798942e-07,
3.90000000e-01,1.29720625e-08,3.18470583e-07,
3.91000000e-01,1.32944162e-08,3.26330962e-07,
3.92000000e-01,1.36247245e-08,3.34381856e-07,
3.93000000e-01,1.39631799e-08,3.42630369e-07,
3.94000000e-01,1.43099852e-08,3.51080498e-07,
3.95000000e-01,1.46653409e-08,3.59734464e-07,
3.96000000e-01,1.50294541e-08,3.68600706e-07,
3.97000000e-01,1.54025424e-08,3.77683218e-07,
3.98000000e-01,1.57848206e-08,3.86986443e-07,
3.99000000e-01,1.61765152e-08,3.96517041e-07,
4.00000000e-01,1.65778546e-08,4.06279455e-07,
4.01000000e-01,1.69890741e-08,4.16279455e-07,
4.02000000e-01,1.74104136e-08,4.26522373e-07,
4.03000000e-01,1.78421189e-08,4.37013092e-07,
4.04000000e-01,1.82844397e-08,4.47759607e-07,
4.05000000e-01,1.87376381e-08,4.58768579e-07,
4.06000000e-01,1.92019769e-08,4.70043560e-07,
4.07000000e-01,1.96777252e-08,4.81591211e-07,
4.08000000e-01,2.01651593e-08,4.93420416e-07,
4.09000000e-01,2.06645661e-08,5.05536946e-07,
4.10000000e-01,2.11762332e-08,5.17945242e-07,
4.11000000e-01,2.17004565e-08,5.30654631e-07,
4.12000000e-01,2.22375425e-08,5.43671330e-07,
4.13000000e-01,2.27877992e-08,5.57004665e-07,
4.14000000e-01,2.33515518e-08,5.70659964e-07,
4.15000000e-01,2.39291191e-08,5.84644333e-07,
4.16000000e-01,2.45208405e-08,5.98967098e-07,
4.17000000e-01,2.51270533e-08,6.13635365e-07,
4.18000000e-01,2.57481112e-08,6.28658903e-07,
4.19000000e-01,2.63843711e-08,6.44043929e-07,
4.20000000e-01,2.70361991e-08,6.59800214e-07,
4.21000000e-01,2.77039716e-08,6.75936640e-07,
4.22000000e-01,2.83880723e-08,6.92459867e-07,
4.23000000e-01,2.90888913e-08,7.09382775e-07,
4.24000000e-01,2.98068379e-08,7.26714244e-07,
4.25000000e-01,3.05423198e-08,7.44459161e-07,
4.26000000e-01,3.12957562e-08,7.62632180e-07,
4.27000000e-01,3.20675841e-08,7.81241738e-07,
4.28000000e-01,3.28582397e-08,8.00297606e-07,
4.29000000e-01,3.36681794e-08,8.19811330e-07,
4.30000000e-01,3.44978623e-08,8.39792236e-07,
4.31000000e-01,3.53477638e-08,8.60252314e-07,
4.32000000e-01,3.62183670e-08,8.81202666e-07,
4.33000000e-01,3.71101692e-08,9.02654396e-07,
4.34000000e-01,3.80236758e-08,9.24619048e-07,
4.35000000e-01,3.89594073e-08,9.47109058e-07,
4.36000000e-01,3.99178939e-08,9.70136416e-07,
4.37000000e-01,4.08996801e-08,9.93711780e-07,
4.38000000e-01,4.19053174e-08,1.01785069e-06,
4.39000000e-01,4.29353815e-08,1.04256781e-06,
4.40000000e-01,4.39904531e-08,1.06787157e-06,
4.41000000e-01,4.50711246e-08,1.09377840e-06,
4.42000000e-01,4.61780099e-08,1.12030119e-06,
4.43000000e-01,4.73117270e-08,1.14745413e-06,
4.44000000e-01,4.84729181e-08,1.17525500e-06,
4.45000000e-01,4.96622370e-08,1.20371491e-06,
4.46000000e-01,5.08803479e-08,1.23284938e-06,
4.47000000e-01,5.21279357e-08,1.26267530e-06,
4.48000000e-01,5.34056985e-08,1.29320776e-06,
4.49000000e-01,5.47143513e-08,1.32446365e-06,
4.50000000e-01,5.60546258e-08,1.35645939e-06,
4.51000000e-01,5.74272701e-08,1.38921186e-06,
4.52000000e-01,5.88330495e-08,1.42273748e-06,
4.53000000e-01,6.02727450e-08,1.45705448e-06,
4.54000000e-01,6.17471585e-08,1.49218282e-06,
4.55000000e-01,6.32571107e-08,1.52813717e-06,
4.56000000e-01,6.48034328e-08,1.56494018e-06,
4.57000000e-01,6.63869910e-08,1.60260960e-06,
4.58000000e-01,6.80086520e-08,1.64116454e-06,
4.59000000e-01,6.96693201e-08,1.68062630e-06,
4.60000000e-01,7.13699047e-08,1.72101133e-06,
4.61000000e-01,7.31113428e-08,1.76234627e-06,
4.62000000e-01,7.48945972e-08,1.80465154e-06,
4.63000000e-01,7.67206458e-08,1.84794713e-06,
4.64000000e-01,7.85904914e-08,1.89225569e-06,
4.65000000e-01,8.05051572e-08,1.93759808e-06,
4.66000000e-01,8.24656876e-08,1.98400230e-06,
4.67000000e-01,8.44731618e-08,2.03149053e-06,
4.68000000e-01,8.65286687e-08,2.08008455e-06,
4.69000000e-01,8.86333309e-08,2.12981099e-06,
4.70000000e-01,9.07882907e-08,2.18069607e-06,
4.71000000e-01,9.29947230e-08,2.23276375e-06,
4.72000000e-01,9.52538182e-08,2.28604158e-06,
4.73000000e-01,9.75668062e-08,2.34055708e-06,
4.74000000e-01,9.99349323e-08,2.39633513e-06,
4.75000000e-01,1.02359476e-07,2.45340681e-06,
4.76000000e-01,1.04841746e-07,2.51179966e-06,
4.77000000e-01,1.07383076e-07,2.57154431e-06,
4.78000000e-01,1.09984835e-07,2.63266786e-06,
4.79000000e-01,1.12648411e-07,2.69520184e-06,
4.80000000e-01,1.15375238e-07,2.75917911e-06,
4.81000000e-01,1.18166770e-07,2.82462942e-06,
4.82000000e-01,1.21024497e-07,2.89158475e-06,
4.83000000e-01,1.23949939e-07,2.96008151e-06,
4.84000000e-01,1.26944660e-07,3.03015124e-06,
4.85000000e-01,1.30010242e-07,3.10182546e-06,
4.86000000e-01,1.33148311e-07,3.17514326e-06,
4.87000000e-01,1.36360528e-07,3.25014060e-06,
4.88000000e-01,1.39648592e-07,3.32685302e-06,
4.89000000e-01,1.43014234e-07,3.40531736e-06,
4.90000000e-01,1.46459227e-07,3.48557228e-06,
4.91000000e-01,1.49985379e-07,3.56765462e-06,
4.92000000e-01,1.53594536e-07,3.65160480e-06,
4.93000000e-01,1.57288588e-07,3.73746634e-06,
4.94000000e-01,1.61069469e-07,3.82527787e-06,
4.95000000e-01,1.64939144e-07,3.91507937e-06,
4.96000000e-01,1.68899628e-07,4.00691702e-06,
4.97000000e-01,1.72952978e-07,4.10083567e-06,
4.98000000e-01,1.77101299e-07,4.19687396e-06,
