v-sweep,id,gm,
8.00000000e-02,3.90087962e-12,9.28146449e-11,
8.10000000e-02,3.99547062e-12,9.52571355e-11,
8.20000000e-02,4.09139389e-12,9.72555370e-11,
8.30000000e-02,4.18998169e-12,1.00142117e-10,
8.40000000e-02,4.29167812e-12,1.02584607e-10,
8.50000000e-02,4.39515091e-12,1.04805054e-10,
8.60000000e-02,4.50128823e-12,1.07913678e-10,
8.70000000e-02,4.61097827e-12,1.10800258e-10,
8.80000000e-02,4.72288875e-12,1.13242749e-10,
8.90000000e-02,4.83746376e-12,1.15907284e-10,
9.00000000e-02,4.95470331e-12,1.19015908e-10,
9.10000000e-02,5.07549558e-12,1.22568622e-10,
9.20000000e-02,5.19984056e-12,1.25455202e-10,
9.30000000e-02,5.32640598e-12,1.28341782e-10,
9.40000000e-02,5.45652412e-12,1.31672451e-10,
9.50000000e-02,5.58975088e-12,1.35003120e-10,
9.60000000e-02,5.72653036e-12,1.38333789e-10,
9.70000000e-02,5.86641846e-12,1.41664458e-10,
9.80000000e-02,6.00985928e-12,1.45883305e-10,
9.90000000e-02,6.15818507e-12,1.49658064e-10,
1.00000000e-01,6.30917540e-12,1.52988733e-10,
1.01000000e-01,6.46416254e-12,1.56985536e-10,
1.02000000e-01,6.62314648e-12,1.60982339e-10,
1.03000000e-01,6.78612722e-12,1.64979141e-10,
1.04000000e-01,6.95310476e-12,1.69420034e-10,
1.05000000e-01,7.12496728e-12,1.74082970e-10,
1.06000000e-01,7.30127070e-12,1.78079773e-10,
1.07000000e-01,7.48112683e-12,1.82298621e-10,
1.08000000e-01,7.66586794e-12,1.86739513e-10,
1.09000000e-01,7.85460585e-12,1.91624494e-10,
1.10000000e-01,8.04911693e-12,1.96953565e-10,
1.11000000e-01,8.24851298e-12,2.01838546e-10,
1.12000000e-01,8.45279402e-12,2.06723527e-10,
1.13000000e-01,8.66196004e-12,2.12274642e-10,
1.14000000e-01,8.87734330e-12,2.17825757e-10,
1.15000000e-01,9.09761155e-12,2.23154828e-10,
1.16000000e-01,9.32365296e-12,2.28483898e-10,
1.17000000e-01,9.55457935e-12,2.34701147e-10,
1.18000000e-01,9.79305526e-12,2.40918396e-10,
1.19000000e-01,1.00364161e-11,2.46247467e-10,
1.20000000e-01,1.02855502e-11,2.52686760e-10,
1.21000000e-01,1.05417897e-11,2.59348099e-10,
1.22000000e-01,1.08042464e-11,2.65787392e-10,
1.23000000e-01,1.10733644e-11,2.72448730e-10,
1.24000000e-01,1.13491438e-11,2.79554158e-10,
1.25000000e-01,1.16324728e-11,2.86881630e-10,
1.26000000e-01,1.19229071e-11,2.93987057e-10,
1.27000000e-01,1.22204469e-11,3.01092484e-10,
1.28000000e-01,1.25250921e-11,3.08642001e-10,
1.29000000e-01,1.28377309e-11,3.16635607e-10,
1.30000000e-01,1.31583633e-11,3.25295346e-10,
1.31000000e-01,1.34883216e-11,3.33733041e-10,
1.32000000e-01,1.38258294e-11,3.41504602e-10,
1.33000000e-01,1.41713308e-11,3.50164342e-10,
1.34000000e-01,1.45261581e-11,3.59268171e-10,
1.35000000e-01,1.48898671e-11,3.68372000e-10,
1.36000000e-01,1.52629021e-11,3.77475828e-10,
1.37000000e-01,1.56448188e-11,3.87023746e-10,
1.38000000e-01,1.60369495e-11,3.97015754e-10,
1.39000000e-01,1.64388503e-11,4.07229805e-10,
1.40000000e-01,1.68514092e-11,4.17665902e-10,
1.41000000e-01,1.72741821e-11,4.28101998e-10,
1.42000000e-01,1.77076132e-11,4.38982184e-10,
1.43000000e-01,1.81521465e-11,4.50084414e-10,
1.44000000e-01,1.86077820e-11,4.61630734e-10,
1.45000000e-01,1.90754079e-11,4.72955008e-10,
1.46000000e-01,1.95536920e-11,4.84945417e-10,
1.47000000e-01,2.00452988e-11,4.97824004e-10,
1.48000000e-01,2.05493400e-11,5.10036458e-10,
1.49000000e-01,2.10653717e-11,5.22915045e-10,
1.50000000e-01,2.15951701e-11,5.36459765e-10,
1.51000000e-01,2.21382912e-11,5.50448576e-10,
1.52000000e-01,2.26960672e-11,5.63993297e-10,
1.53000000e-01,2.32662778e-11,5.77982107e-10,
1.54000000e-01,2.38520315e-11,5.93525229e-10,
1.55000000e-01,2.44533283e-11,6.08180173e-10,
1.56000000e-01,2.50683918e-11,6.23501251e-10,
1.57000000e-01,2.57003308e-11,6.39488462e-10,
1.58000000e-01,2.63473687e-11,6.55475674e-10,
1.59000000e-01,2.70112821e-11,6.72351064e-10,
1.60000000e-01,2.76920709e-11,6.89226454e-10,
1.61000000e-01,2.83897350e-11,7.06545933e-10,
1.62000000e-01,2.91051627e-11,7.24309501e-10,
1.63000000e-01,2.98383540e-11,7.42961248e-10,
1.64000000e-01,3.05910852e-11,7.62057084e-10,
1.65000000e-01,3.13624682e-11,7.80930876e-10,
1.66000000e-01,3.21529470e-11,8.00914890e-10,
1.67000000e-01,3.29642980e-11,8.21787083e-10,
1.68000000e-01,3.37965211e-11,8.42659276e-10,
1.69000000e-01,3.46496165e-11,8.63309424e-10,
1.70000000e-01,3.55231400e-11,8.85513884e-10,
1.71000000e-01,3.64206443e-11,9.08384479e-10,
1.72000000e-01,3.73399089e-11,9.31255073e-10,
1.73000000e-01,3.82831544e-11,9.54347712e-10,
1.74000000e-01,3.92486044e-11,9.78328529e-10,
1.75000000e-01,4.02398115e-11,1.00386366e-09,
1.76000000e-01,4.12563317e-11,1.02962083e-09,
1.77000000e-01,4.22990531e-11,1.05560005e-09,
1.78000000e-01,4.33675318e-11,1.08202336e-09,
1.79000000e-01,4.44630999e-11,1.10955689e-09,
1.80000000e-01,4.55866456e-11,1.13775656e-09,
1.81000000e-01,4.67386130e-11,1.16640031e-09,
1.82000000e-01,4.79194462e-11,1.19615429e-09,
1.83000000e-01,4.91309216e-11,1.22635235e-09,
1.84000000e-01,5.03721509e-11,1.25743860e-09,
1.85000000e-01,5.16457987e-11,1.28985711e-09,
1.86000000e-01,5.29518651e-11,1.32249767e-09,
1.87000000e-01,5.42907941e-11,1.35513822e-09,
1.88000000e-01,5.56621416e-11,1.39022127e-09,
1.89000000e-01,5.70712366e-11,1.42597045e-09,
1.90000000e-01,5.85140825e-11,1.46127555e-09,
1.91000000e-01,5.99937877e-11,1.49902313e-09,
1.92000000e-01,6.15121287e-11,1.53677071e-09,
1.93000000e-01,6.30673291e-11,1.57540647e-09,
1.94000000e-01,6.46629417e-11,1.61559655e-09,
1.95000000e-01,6.62985222e-11,1.65689684e-09,
1.96000000e-01,6.79767354e-11,1.69886327e-09,
1.97000000e-01,6.96962488e-11,1.74171788e-09,
1.98000000e-01,7.14601711e-11,1.78590476e-09,
1.99000000e-01,7.32680583e-11,1.83120186e-09,
2.00000000e-01,7.51225748e-11,1.87760918e-09,
2.01000000e-01,7.70232766e-11,1.92512672e-09,
2.02000000e-01,7.89728283e-11,1.97419858e-09,
2.03000000e-01,8.09716738e-11,2.02438066e-09,
2.04000000e-01,8.30215896e-11,2.07567297e-09,
2.05000000e-01,8.51230197e-11,2.12785345e-09,
2.06000000e-01,8.72772965e-11,2.18181029e-09,
2.07000000e-01,8.94866403e-11,2.23754348e-09,
2.08000000e-01,9.17523835e-11,2.29416486e-09,
2.09000000e-01,9.40749700e-11,2.35256259e-09,
2.10000000e-01,9.64575086e-11,2.41207054e-09,
2.11000000e-01,9.88991111e-11,2.47246668e-09,
2.12000000e-01,1.01402442e-10,2.53574939e-09,
2.13000000e-01,1.03970610e-10,2.60058641e-09,
2.14000000e-01,1.06603615e-10,2.66586753e-09,
2.15000000e-01,1.09302345e-10,2.73336909e-09,
2.16000000e-01,1.12070353e-10,2.80331314e-09,
2.17000000e-01,1.14908971e-10,2.87436741e-09,
2.18000000e-01,1.17819088e-10,2.94697600e-09,
2.19000000e-01,1.20802923e-10,3.02113889e-09,
2.20000000e-01,1.23861366e-10,3.09774428e-09,
2.21000000e-01,1.26998412e-10,3.17701421e-09,
2.22000000e-01,1.30215394e-10,3.25717231e-09,
2.23000000e-01,1.33512756e-10,3.33955086e-09,
2.24000000e-01,1.36894496e-10,3.42459394e-09,
2.25000000e-01,1.40361944e-10,3.51119134e-09,
2.26000000e-01,1.43916878e-10,3.59956509e-09,
2.27000000e-01,1.47561074e-10,3.69104747e-09,
2.28000000e-01,1.51298973e-10,3.78497234e-09,
2.29000000e-01,1.55131019e-10,3.88089560e-09,
2.30000000e-01,1.59060765e-10,3.97948341e-09,
2.31000000e-01,1.63089986e-10,4.07984757e-09,
2.32000000e-01,1.67220460e-10,4.18309831e-09,
2.33000000e-01,1.71456183e-10,4.28945768e-09,
2.34000000e-01,1.75799375e-10,4.39781545e-09,
2.35000000e-01,1.80251813e-10,4.50905979e-09,
2.36000000e-01,1.84817495e-10,4.62363481e-09,
2.37000000e-01,1.89499083e-10,4.74109640e-09,
2.38000000e-01,1.94299687e-10,4.86122254e-09,
2.39000000e-01,1.99221528e-10,4.98379116e-09,
2.40000000e-01,2.04267270e-10,5.10991249e-09,
2.41000000e-01,2.09441353e-10,5.23980859e-09,
2.42000000e-01,2.14746887e-10,5.37259126e-09,
2.43000000e-01,2.20186536e-10,5.50848256e-09,
2.44000000e-01,2.25763852e-10,5.64792657e-09,
2.45000000e-01,2.31482389e-10,5.79092330e-09,
2.46000000e-01,2.37345699e-10,5.93791682e-09,
2.47000000e-01,2.43358222e-10,6.08779693e-09,
2.48000000e-01,2.49521293e-10,6.24167384e-09,
2.49000000e-01,2.55841570e-10,6.40043574e-09,
2.50000000e-01,2.62322164e-10,6.56208421e-09,
2.51000000e-01,2.68965739e-10,6.72817357e-09,
2.52000000e-01,2.75778511e-10,6.89892588e-09,
2.53000000e-01,2.82763590e-10,7.07323089e-09,
2.54000000e-01,2.89924973e-10,7.25197680e-09,
2.55000000e-01,2.97267544e-10,7.43605177e-09,
2.56000000e-01,3.04797076e-10,7.62434560e-09,
2.57000000e-01,3.12516235e-10,7.81685827e-09,
2.58000000e-01,3.20430793e-10,8.01492206e-09,
2.59000000e-01,3.28546079e-10,8.21809287e-09,
2.60000000e-01,3.36866979e-10,8.42570458e-09,
2.61000000e-01,3.45397488e-10,8.63908944e-09,
2.62000000e-01,3.54145158e-10,8.85780338e-09,
2.63000000e-01,3.63113095e-10,9.08184639e-09,
2.64000000e-01,3.72308850e-10,9.31188460e-09,
2.65000000e-01,3.81736864e-10,9.54702983e-09,
2.66000000e-01,3.91402910e-10,9.78839232e-09,
2.67000000e-01,4.01313649e-10,1.00359721e-08,
2.68000000e-01,4.11474854e-10,1.02904352e-08,
2.69000000e-01,4.21894519e-10,1.05504494e-08,
2.70000000e-01,4.32575753e-10,1.08171250e-08,
2.71000000e-01,4.43528769e-10,1.10909060e-08,
2.72000000e-01,4.54757565e-10,1.13711263e-08,
2.73000000e-01,4.66271022e-10,1.16588961e-08,
2.74000000e-01,4.78075357e-10,1.19537713e-08,
2.75000000e-01,4.90178564e-10,1.22561961e-08,
2.76000000e-01,5.02587749e-10,1.25657262e-08,
2.77000000e-01,5.15310017e-10,1.28832500e-08,
2.78000000e-01,5.28354249e-10,1.32092115e-08,
2.79000000e-01,5.41728440e-10,1.35433886e-08,
2.80000000e-01,5.55441027e-10,1.38855594e-08,
2.81000000e-01,5.69499559e-10,1.42363898e-08,
2.82000000e-01,5.83913806e-10,1.45963241e-08,
2.83000000e-01,5.98692207e-10,1.49649182e-08,
2.84000000e-01,6.13843643e-10,1.53430602e-08,
2.85000000e-01,6.29378327e-10,1.57311941e-08,
2.86000000e-01,6.45306031e-10,1.61288760e-08,
2.87000000e-01,6.61636079e-10,1.65358838e-08,
2.88000000e-01,6.78377798e-10,1.69535497e-08,
2.89000000e-01,6.95543179e-10,1.73820958e-08,
2.90000000e-01,7.13141990e-10,1.78210779e-08,
2.91000000e-01,7.31185335e-10,1.82711624e-08,
2.92000000e-01,7.49684315e-10,1.87327931e-08,
2.93000000e-01,7.68650921e-10,1.92059701e-08,
2.94000000e-01,7.88096255e-10,1.96906935e-08,
2.95000000e-01,8.08032308e-10,2.01880734e-08,
2.96000000e-01,8.28472402e-10,2.06976658e-08,
2.97000000e-01,8.49427639e-10,2.12201368e-08,
2.98000000e-01,8.70912675e-10,2.17559304e-08,
2.99000000e-01,8.92939500e-10,2.23050467e-08,
3.00000000e-01,9.15522769e-10,2.28683739e-08,
3.01000000e-01,9.38676248e-10,2.34452457e-08,
3.02000000e-01,9.62413260e-10,2.40367726e-08,
3.03000000e-01,9.86749793e-10,2.46436205e-08,
3.04000000e-01,1.01170050e-09,2.52655674e-08,
3.05000000e-01,1.03728093e-09,2.59028354e-08,
3.06000000e-01,1.06350617e-09,2.65556466e-08,
3.07000000e-01,1.09039222e-09,2.72259992e-08,
3.08000000e-01,1.11795817e-09,2.79127832e-08,
3.09000000e-01,1.14621779e-09,2.86162205e-08,
3.10000000e-01,1.17519061e-09,2.93383096e-08,
3.11000000e-01,1.20489441e-09,3.00777181e-08,
3.12000000e-01,1.23534605e-09,3.08362225e-08,
3.13000000e-01,1.26656685e-09,3.16140447e-08,
3.14000000e-01,1.29857414e-09,3.24107408e-08,
3.15000000e-01,1.33138833e-09,3.32278649e-08,
3.16000000e-01,1.36502987e-09,3.40651951e-08,
3.17000000e-01,1.39951872e-09,3.49233975e-08,
3.18000000e-01,1.43487666e-09,3.58035823e-08,
3.19000000e-01,1.47112589e-09,3.67057496e-08,
3.20000000e-01,1.50828816e-09,3.76301212e-08,
3.21000000e-01,1.54638613e-09,3.85780297e-08,
3.22000000e-01,1.58544422e-09,3.95499189e-08,
3.23000000e-01,1.62548597e-09,4.05457889e-08,
3.24000000e-01,1.66653580e-09,4.15669721e-08,
3.25000000e-01,1.70861991e-09,4.26136904e-08,
3.26000000e-01,1.75176318e-09,4.36866099e-08,
3.27000000e-01,1.79599313e-09,4.47861748e-08,
3.28000000e-01,1.84133553e-09,4.59130511e-08,
3.29000000e-01,1.88781923e-09,4.70685713e-08,
3.30000000e-01,1.93547267e-09,4.82534013e-08,
3.31000000e-01,1.98432604e-09,4.94677632e-08,
3.32000000e-01,2.03440820e-09,5.07121012e-08,
3.33000000e-01,2.08575024e-09,5.19875254e-08,
3.34000000e-01,2.13838325e-09,5.32949240e-08,
3.35000000e-01,2.19234009e-09,5.46351853e-08,
3.36000000e-01,2.24765362e-09,5.60094193e-08,
3.37000000e-01,2.30435893e-09,5.74176262e-08,
3.38000000e-01,2.36248887e-09,5.88606941e-08,
3.39000000e-01,2.42208031e-09,6.03406214e-08,
3.40000000e-01,2.48317011e-09,6.18571860e-08,
3.41000000e-01,2.54579469e-09,6.34112762e-08,
3.42000000e-01,2.60999267e-09,6.50044463e-08,
3.43000000e-01,2.67580358e-09,6.66371403e-08,
3.44000000e-01,2.74326695e-09,6.83109125e-08,
3.45000000e-01,2.81242540e-09,7.00268732e-08,
3.46000000e-01,2.88332069e-09,7.17852444e-08,
3.47000000e-01,2.95599589e-09,7.35875805e-08,
3.48000000e-01,3.03049585e-09,7.54349916e-08,
3.49000000e-01,3.10686588e-09,7.73283659e-08,
3.50000000e-01,3.18515259e-09,7.92685917e-08,
3.51000000e-01,3.26540306e-09,8.12581114e-08,
3.52000000e-01,3.34766881e-09,8.32967029e-08,
3.53000000e-01,3.43199646e-09,8.53859206e-08,
3.54000000e-01,3.51844065e-09,8.75277628e-08,
3.55000000e-01,3.60705199e-09,8.97222296e-08,
3.56000000e-01,3.69788511e-09,9.19715415e-08,
3.57000000e-01,3.79099507e-09,9.42774747e-08,
3.58000000e-01,3.88644006e-09,9.66406954e-08,
3.59000000e-01,3.98427646e-09,9.90620919e-08,
3.60000000e-01,4.08456424e-09,1.01544329e-07,
3.61000000e-01,4.18736512e-09,1.04087849e-07,
3.62000000e-01,4.29273994e-09,1.06694875e-07,
3.63000000e-01,4.40075487e-09,1.09366516e-07,
3.64000000e-01,4.51147297e-09,1.12104992e-07,
3.65000000e-01,4.62496486e-09,1.14911636e-07,
3.66000000e-01,4.74129624e-09,1.17787113e-07,
3.67000000e-01,4.86053908e-09,1.20734978e-07,
3.68000000e-01,4.98276620e-09,1.23755894e-07,
3.69000000e-01,5.10805087e-09,1.26850974e-07,
3.70000000e-01,5.23646815e-09,1.30023770e-07,
3.71000000e-01,5.36809841e-09,1.33274947e-07,
3.72000000e-01,5.50301804e-09,1.36606282e-07,
3.73000000e-01,5.64131097e-09,1.40021328e-07,
3.74000000e-01,5.78306070e-09,1.43520751e-07,
3.75000000e-01,5.92835248e-09,1.47106105e-07,
3.76000000e-01,6.07727291e-09,1.50780055e-07,
3.77000000e-01,6.22991259e-09,1.54546154e-07,
3.78000000e-01,6.38636521e-09,1.58405511e-07,
3.79000000e-01,6.54672361e-09,1.62359459e-07,
3.80000000e-01,6.71108413e-09,1.66411551e-07,
3.81000000e-01,6.87954671e-09,1.70564229e-07,
3.82000000e-01,7.05221259e-09,1.74819048e-07,
3.83000000e-01,7.22918481e-09,1.79179116e-07,
3.84000000e-01,7.41057082e-09,1.83647320e-07,
3.85000000e-01,7.59647945e-09,1.88226101e-07,
3.86000000e-01,7.78702303e-09,1.92917238e-07,
3.87000000e-01,7.98231392e-09,1.97724059e-07,
3.88000000e-01,8.18247115e-09,2.02650119e-07,
3.89000000e-01,8.38761416e-09,2.07697415e-07,
3.90000000e-01,8.59786597e-09,2.12869278e-07,
3.91000000e-01,8.81335271e-09,2.18168816e-07,
3.92000000e-01,9.03420361e-09,2.23598029e-07,
3.93000000e-01,9.26054877e-09,2.29161135e-07,
3.94000000e-01,9.49252588e-09,2.34862352e-07,
3.95000000e-01,9.73027348e-09,2.40703013e-07,
3.96000000e-01,9.97393190e-09,2.46687781e-07,
3.97000000e-01,1.02236490e-08,2.52819765e-07,
3.98000000e-01,1.04795714e-08,2.59101185e-07,
3.99000000e-01,1.07418514e-08,2.65538258e-07,
4.00000000e-01,1.10106479e-08,2.72133427e-07,
4.01000000e-01,1.12861183e-08,2.78889800e-07,
4.02000000e-01,1.15684275e-08,2.85812707e-07,
4.03000000e-01,1.18577437e-08,2.92905478e-07,
4.04000000e-01,1.21542385e-08,3.00171443e-07,
4.05000000e-01,1.24580866e-08,3.07615489e-07,
4.06000000e-01,1.27694695e-08,3.15242721e-07,
4.07000000e-01,1.30885720e-08,3.23056693e-07,
4.08000000e-01,1.34155829e-08,3.31061178e-07,
4.09000000e-01,1.37506944e-08,3.39261952e-07,
4.10000000e-01,1.40941068e-08,3.47663454e-07,
4.11000000e-01,1.44460213e-08,3.56270347e-07,
4.12000000e-01,1.48066475e-08,3.65087072e-07,
4.13000000e-01,1.51761954e-08,3.74118958e-07,
4.14000000e-01,1.55548854e-08,3.83372445e-07,
4.15000000e-01,1.59429403e-08,3.92851751e-07,
4.16000000e-01,1.63405889e-08,4.02560874e-07,
4.17000000e-01,1.67480620e-08,4.12506918e-07,
4.18000000e-01,1.71656027e-08,4.22696100e-07,
4.19000000e-01,1.75934542e-08,4.33132863e-07,
4.20000000e-01,1.80318684e-08,4.43824533e-07,
4.21000000e-01,1.84811033e-08,4.54775995e-07,
4.22000000e-01,1.89414204e-08,4.65992356e-07,
4.23000000e-01,1.94130880e-08,4.77482054e-07,
4.24000000e-01,1.98963845e-08,4.89251084e-07,
4.25000000e-01,2.03915902e-08,5.01305220e-07,
4.26000000e-01,2.08989950e-08,5.13653564e-07,
4.27000000e-01,2.14188973e-08,5.26300337e-07,
4.28000000e-01,2.19515957e-08,5.39253087e-07,
4.29000000e-01,2.24974035e-08,5.52520252e-07,
4.30000000e-01,2.30566362e-08,5.66108493e-07,
4.31000000e-01,2.36296205e-08,5.80025139e-07,
4.32000000e-01,2.42166864e-08,5.94278626e-07,
4.33000000e-01,2.48181777e-08,6.08876283e-07,
4.34000000e-01,2.54344390e-08,6.23826324e-07,
4.35000000e-01,2.60658304e-08,6.39138520e-07,
4.36000000e-01,2.67127160e-08,6.54818866e-07,
4.37000000e-01,2.73754681e-08,6.70877354e-07,
4.38000000e-01,2.80544707e-08,6.87323309e-07,
4.39000000e-01,2.87501147e-08,7.04165171e-07,
4.40000000e-01,2.94628011e-08,7.21412929e-07,
4.41000000e-01,3.01929406e-08,7.39074357e-07,
4.42000000e-01,3.09409498e-08,7.57160334e-07,
4.43000000e-01,3.17072613e-08,7.75681519e-07,
4.44000000e-01,3.24923128e-08,7.94646793e-07,
4.45000000e-01,3.32965548e-08,8.14066814e-07,
4.46000000e-01,3.41204465e-08,8.33951797e-07,
4.47000000e-01,3.49644584e-08,8.54314397e-07,
4.48000000e-01,3.58290753e-08,8.75164829e-07,
4.49000000e-01,3.67147881e-08,8.96513086e-07,
4.50000000e-01,3.76221014e-08,9.18371823e-07,
4.51000000e-01,3.85515317e-08,9.40752809e-07,
4.52000000e-01,3.95036071e-08,9.63667812e-07,
4.53000000e-01,4.04788674e-08,9.87129711e-07,
4.54000000e-01,4.14778665e-08,1.01115116e-06,
4.55000000e-01,4.25011697e-08,1.03574482e-06,
4.56000000e-01,4.35493561e-08,1.06092268e-06,
4.57000000e-01,4.46230151e-08,1.08670029e-06,
4.58000000e-01,4.57227567e-08,1.11309117e-06,
4.59000000e-01,4.68491974e-08,1.14010823e-06,
4.60000000e-01,4.80029732e-08,1.16776633e-06,
4.61000000e-01,4.91847301e-08,1.19608012e-06,
4.62000000e-01,5.03951334e-08,1.22506538e-06,
4.63000000e-01,5.16348608e-08,1.25473587e-06,
4.64000000e-01,5.29046051e-08,1.28510913e-06,
4.65000000e-01,5.42050791e-08,1.31620048e-06,
4.66000000e-01,5.55370061e-08,1.34802547e-06,
4.67000000e-01,5.69011300e-08,1.38060163e-06,
4.68000000e-01,5.82982094e-08,1.41394607e-06,
4.69000000e-01,5.97290222e-08,1.44807588e-06,
4.70000000e-01,6.11943611e-08,1.48300883e-06,
4.71000000e-01,6.26950398e-08,1.51876423e-06,
4.72000000e-01,6.42318896e-08,1.55535984e-06,
4.73000000e-01,6.58057595e-08,1.59281344e-06,
4.74000000e-01,6.74175165e-08,1.63114633e-06,
4.75000000e-01,6.90680522e-08,1.67037761e-06,
4.76000000e-01,7.07582717e-08,1.71052772e-06,
4.77000000e-01,7.24891076e-08,1.75161641e-06,
4.78000000e-01,7.42615045e-08,1.79366588e-06,
4.79000000e-01,7.60764394e-08,1.83669790e-06,
4.80000000e-01,7.79349003e-08,1.88073224e-06,
4.81000000e-01,7.98379038e-08,1.92579463e-06,
4.82000000e-01,8.17864896e-08,1.97190597e-06,
4.83000000e-01,8.37817158e-08,2.01908912e-06,
4.84000000e-01,8.58246678e-08,2.06736983e-06,
4.85000000e-01,8.79164554e-08,2.11677098e-06,
4.86000000e-01,9.00582098e-08,2.16731810e-06,
4.87000000e-01,9.22510917e-08,2.21903651e-06,
4.88000000e-01,9.44962828e-08,2.27195263e-06,
4.89000000e-01,9.67949969e-08,2.32609221e-06,
4.90000000e-01,9.91484672e-08,2.38148168e-06,
4.91000000e-01,1.01557960e-07,2.43815101e-06,
4.92000000e-01,1.04024769e-07,2.49612619e-06,
4.93000000e-01,1.06550213e-07,2.55543653e-06,
4.94000000e-01,1.09135642e-07,2.61611133e-06,
4.95000000e-01,1.11782435e-07,2.67818012e-06,
4.96000000e-01,1.14492003e-07,2.74167444e-06,
4.97000000e-01,1.17265784e-07,2.80662560e-06,
4.98000000e-01,1.20105254e-07,2.87306401e-06,
