id,vds,r0
-5.2982815200e-08,-8.7000000000e-02,6.6229432075e+06
-5.3133071500e-08,-8.8000000000e-02,6.6868451914e+06
-5.3281923100e-08,-8.9000000000e-02,6.7485318862e+06
-5.3429444200e-08,-9.0000000000e-02,6.8080525655e+06
-5.3575703700e-08,-9.1000000000e-02,6.8654706709e+06
-5.3720766900e-08,-9.2000000000e-02,6.9207860192e+06
-5.3864697100e-08,-9.3000000000e-02,6.9740640345e+06
-5.4007551800e-08,-9.4000000000e-02,7.0253529250e+06
-5.4149387600e-08,-9.5000000000e-02,7.0746903937e+06
-5.4290256300e-08,-9.6000000000e-02,7.1221210436e+06
-5.4430208800e-08,-9.7000000000e-02,7.1677041832e+06
-5.4569291100e-08,-9.8000000000e-02,7.2114820873e+06
-5.4707549200e-08,-9.9000000000e-02,7.2534947603e+06
-5.4845024700e-08,-1.0000000000e-01,7.2937999947e+06
-5.4981758700e-08,-1.0100000000e-01,7.3324463161e+06
-5.5117788600e-08,-1.0200000000e-01,7.3694895141e+06
-5.5253151200e-08,-1.0300000000e-01,7.4049573566e+06
-5.5387880900e-08,-1.0400000000e-01,7.4388757292e+06
-5.5522011700e-08,-1.0500000000e-01,7.4713490543e+06
-5.5655572600e-08,-1.0600000000e-01,7.5024293433e+06
-5.5788594200e-08,-1.0700000000e-01,7.5321104182e+06
-5.5921104400e-08,-1.0800000000e-01,7.5604468422e+06
-5.6053130600e-08,-1.0900000000e-01,7.5874951986e+06
-5.6184697600e-08,-1.1000000000e-01,7.6133061122e+06
-5.6315830000e-08,-1.1100000000e-01,7.6378991968e+06
-5.6446551000e-08,-1.1200000000e-01,7.6613341996e+06
-5.6576882300e-08,-1.1300000000e-01,7.6836382337e+06
-5.6706845400e-08,-1.1400000000e-01,7.7048379404e+06
-5.6836460400e-08,-1.1500000000e-01,7.7250004499e+06
-5.6965745900e-08,-1.1600000000e-01,7.7441532656e+06
-5.7094720500e-08,-1.1700000000e-01,7.7623168840e+06
-5.7223401600e-08,-1.1800000000e-01,7.7795462607e+06
-5.7351805500e-08,-1.1900000000e-01,7.7958646924e+06
-5.7479948400e-08,-1.2000000000e-01,7.8112785729e+06
-5.7607846000e-08,-1.2100000000e-01,7.8258688333e+06
-5.7735511500e-08,-1.2200000000e-01,7.8396253217e+06
-5.7862960600e-08,-1.2300000000e-01,7.8525827947e+06
-5.7990205100e-08,-1.2400000000e-01,7.8647974287e+06
-5.8117258600e-08,-1.2500000000e-01,7.8762717658e+06
-5.8244132600e-08,-1.2600000000e-01,7.8870299591e+06
-5.8370839700e-08,-1.2700000000e-01,7.8970818162e+06
-5.8497390900e-08,-1.2800000000e-01,7.9064810883e+06
-5.8623796900e-08,-1.2900000000e-01,7.9152763443e+06
-5.8750067000e-08,-1.3000000000e-01,7.9234349738e+06
-5.8876212800e-08,-1.3100000000e-01,7.9309690296e+06
-5.9002243100e-08,-1.3200000000e-01,7.9379881739e+06
-5.9128165900e-08,-1.3300000000e-01,7.9444294924e+06
-5.9253991900e-08,-1.3400000000e-01,7.9503030771e+06
-5.9379728700e-08,-1.3500000000e-01,7.9557106616e+06
-5.9505383700e-08,-1.3600000000e-01,7.9606058970e+06
-5.9630965900e-08,-1.3700000000e-01,7.9650092302e+06
-5.9756482000e-08,-1.3800000000e-01,7.9689538163e+06
-5.9881939900e-08,-1.3900000000e-01,7.9724542635e+06
-6.0007345800e-08,-1.4000000000e-01,7.9755634074e+06
-6.0132705900e-08,-1.4100000000e-01,7.9781911614e+06
-6.0258029200e-08,-1.4200000000e-01,7.9804227095e+06
-6.0383319200e-08,-1.4300000000e-01,7.9823304936e+06
-6.0508582600e-08,-1.4400000000e-01,7.9838025593e+06
-6.0633826400e-08,-1.4500000000e-01,7.9849213358e+06
-6.0759054700e-08,-1.4600000000e-01,7.9857279315e+06
-6.0884273200e-08,-1.4700000000e-01,7.9861265029e+06
-6.1009489000e-08,-1.4800000000e-01,7.9862253585e+06
-6.1134704400e-08,-1.4900000000e-01,7.9860404112e+06
-6.1259926000e-08,-1.5000000000e-01,7.9855302437e+06
-6.1385157400e-08,-1.5100000000e-01,7.9847236879e+06
-6.1510404300e-08,-1.5200000000e-01,7.9836463841e+06
-6.1635669500e-08,-1.5300000000e-01,7.9823017861e+06
-6.1760958600e-08,-1.5400000000e-01,7.9806646384e+06
-6.1886275200e-08,-1.5500000000e-01,7.9787830743e+06
-6.2011623400e-08,-1.5600000000e-01,7.9766351683e+06
-6.2137007500e-08,-1.5700000000e-01,7.9742626508e+06
-6.2262430300e-08,-1.5800000000e-01,7.9716501046e+06
-6.2387896600e-08,-1.5900000000e-01,7.9688010921e+06
-6.2513409100e-08,-1.6000000000e-01,7.9657701096e+06
-6.2638970900e-08,-1.6100000000e-01,7.9625037089e+06
-6.2764586400e-08,-1.6200000000e-01,7.9590150620e+06
-6.2890258300e-08,-1.6300000000e-01,7.9553427870e+06
-6.3015989800e-08,-1.6400000000e-01,7.9515221073e+06
-6.3141782500e-08,-1.6500000000e-01,7.9474841454e+06
-6.3267641800e-08,-1.6600000000e-01,7.9432513847e+06
-6.3393568600e-08,-1.6700000000e-01,7.9388688233e+06
-6.3519566900e-08,-1.6800000000e-01,7.9342801570e+06
-6.3645639400e-08,-1.6900000000e-01,7.9295552836e+06
-6.3771787900e-08,-1.7000000000e-01,7.9247167195e+06
-6.3898014400e-08,-1.7100000000e-01,7.9196583863e+06
-6.4024324100e-08,-1.7200000000e-01,7.9144653298e+06
-6.4150716300e-08,-1.7300000000e-01,7.9091448237e+06
-6.4277196000e-08,-1.7400000000e-01,7.9036594873e+06
-6.4403763700e-08,-1.7500000000e-01,7.8980882718e+06
-6.4530421900e-08,-1.7600000000e-01,7.8923598513e+06
-6.4657173400e-08,-1.7700000000e-01,7.8864997410e+06
-6.4784019900e-08,-1.7800000000e-01,7.8804962460e+06
-6.4910964600e-08,-1.7900000000e-01,7.8744056173e+06
-6.5038007400e-08,-1.8000000000e-01,7.8682162339e+06
-6.5165151900e-08,-1.8100000000e-01,7.8618819413e+06
-6.5292399500e-08,-1.8200000000e-01,7.8554652867e+06
-6.5419751800e-08,-1.8300000000e-01,7.8489359266e+06
-6.5547211200e-08,-1.8400000000e-01,7.8422790179e+06
-6.5674779800e-08,-1.8500000000e-01,7.8355259125e+06
-6.5802459000e-08,-1.8600000000e-01,7.8287139188e+06
-6.5930249700e-08,-1.8700000000e-01,7.8217945696e+06
-6.6058154900e-08,-1.8800000000e-01,7.8147499506e+06
-6.6186176100e-08,-1.8900000000e-01,7.8076509099e+06
-6.6314314000e-08,-1.9000000000e-01,7.8004978670e+06
-6.6442570100e-08,-1.9100000000e-01,7.7932334746e+06
-6.6570947000e-08,-1.9200000000e-01,7.7858522163e+06
-6.6699446400e-08,-1.9300000000e-01,7.7784032066e+06
-6.6828069300e-08,-1.9400000000e-01,7.7709140767e+06
-6.6956816500e-08,-1.9500000000e-01,7.7633851225e+06
-6.7085689000e-08,-1.9600000000e-01,7.7557505572e+06
-6.7214689800e-08,-1.9700000000e-01,7.7479868458e+06
-6.7343820700e-08,-1.9800000000e-01,7.7402205088e+06
-6.7473080500e-08,-1.9900000000e-01,7.7323684332e+06
-6.7602473800e-08,-2.0000000000e-01,7.7244662127e+06
-6.7731998200e-08,-2.0100000000e-01,7.7165358530e+06
-6.7861657600e-08,-2.0200000000e-01,7.7084641415e+06
-6.7991453400e-08,-2.0300000000e-01,7.7003736218e+06
-6.8121385400e-08,-2.0400000000e-01,7.6922351417e+06
-6.8251456000e-08,-2.0500000000e-01,7.6840546263e+06
-6.8381664800e-08,-2.0600000000e-01,7.6758298100e+06
-6.8512014300e-08,-2.0700000000e-01,7.6675078702e+06
-6.8642505900e-08,-2.0800000000e-01,7.6591745095e+06
-6.8773139200e-08,-2.0900000000e-01,7.6507833655e+06
-6.8903917200e-08,-2.1000000000e-01,7.6423315281e+06
-6.9034839600e-08,-2.1100000000e-01,7.6338693087e+06
-6.9165907700e-08,-2.1200000000e-01,7.6253009063e+06
-6.9297124500e-08,-2.1300000000e-01,7.6167281722e+06
-6.9428487800e-08,-2.1400000000e-01,7.6081432145e+06
-6.9560000900e-08,-2.1500000000e-01,7.5994878424e+06
-6.9691663600e-08,-2.1600000000e-01,7.5908205484e+06
-6.9823477200e-08,-2.1700000000e-01,7.5820925318e+06
-6.9955443200e-08,-2.1800000000e-01,7.5732928086e+06
-7.0087563300e-08,-2.1900000000e-01,7.5644761539e+06
-7.0219837100e-08,-2.2000000000e-01,7.5556829045e+06
-7.0352264900e-08,-2.2100000000e-01,7.5467963925e+06
-7.0484850400e-08,-2.2200000000e-01,7.5378905836e+06
-7.0617591300e-08,-2.2300000000e-01,7.5289693190e+06
-7.0750491200e-08,-2.2400000000e-01,7.5199896799e+06
-7.0883549300e-08,-2.2500000000e-01,7.5110371708e+06
-7.1016766200e-08,-2.2600000000e-01,7.5020048094e+06
-7.1150144900e-08,-2.2700000000e-01,7.4929545331e+06
-7.1283683800e-08,-2.2800000000e-01,7.4839151083e+06
-7.1417384900e-08,-2.2900000000e-01,7.4747968691e+06
-7.1551249800e-08,-2.3000000000e-01,7.4656422241e+06
-7.1685279000e-08,-2.3100000000e-01,7.4565182273e+06
-7.1819471700e-08,-2.3200000000e-01,7.4473446884e+06
-7.1953831300e-08,-2.3300000000e-01,7.4381325208e+06
-7.2088356600e-08,-2.3400000000e-01,7.4289157535e+06
-7.2223049800e-08,-2.3500000000e-01,7.4197132617e+06
-7.2357909000e-08,-2.3600000000e-01,7.4104598493e+06
-7.2492938800e-08,-2.3700000000e-01,7.4011550934e+06
-7.2628137300e-08,-2.3800000000e-01,7.3918766607e+06
-7.2763506300e-08,-2.3900000000e-01,7.3825695687e+06
-7.2899045900e-08,-2.4000000000e-01,7.3732126640e+06
-7.3034758700e-08,-2.4100000000e-01,7.3638574545e+06
-7.3170642900e-08,-2.4200000000e-01,7.3545262019e+06
-7.3306700300e-08,-2.4300000000e-01,7.3451483624e+06
-7.3442931700e-08,-2.4400000000e-01,7.3357433061e+06
-7.3579338200e-08,-2.4500000000e-01,7.3263139691e+06
-7.3715920500e-08,-2.4600000000e-01,7.3168900557e+06
-7.3852678600e-08,-2.4700000000e-01,7.3074397573e+06
-7.3989614400e-08,-2.4800000000e-01,7.2979870155e+06
-7.4126727000e-08,-2.4900000000e-01,7.2885164340e+06
-7.4264018900e-08,-2.5000000000e-01,7.2790700567e+06
-7.4401487600e-08,-2.5100000000e-01,7.2695984028e+06
-7.4539137500e-08,-2.5200000000e-01,7.2600587609e+06
-7.4676967700e-08,-2.5300000000e-01,7.2505442474e+06
-7.4814979100e-08,-2.5400000000e-01,7.2410074502e+06
-7.4953172600e-08,-2.5500000000e-01,7.2314512510e+06
-7.5091549000e-08,-2.5600000000e-01,7.2219435406e+06
-7.5230106600e-08,-2.5700000000e-01,7.2124143376e+06
-7.5368848900e-08,-2.5800000000e-01,7.2027933454e+06
-7.5507776900e-08,-2.5900000000e-01,7.1932417136e+06
-7.5646887900e-08,-2.6000000000e-01,7.1836745769e+06
-7.5786186200e-08,-2.6100000000e-01,7.1741091669e+06
-7.5925668400e-08,-2.6200000000e-01,7.1645210288e+06
-7.6065339800e-08,-2.6300000000e-01,7.1548684106e+06
-7.6205198600e-08,-2.6400000000e-01,7.1453107540e+06
-7.6345243900e-08,-2.6500000000e-01,7.1357101652e+06
-7.6485479300e-08,-2.6600000000e-01,7.1260690104e+06
-7.6625903800e-08,-2.6700000000e-01,7.1164742130e+06
-7.6766517600e-08,-2.6800000000e-01,7.1067918587e+06
-7.6907325000e-08,-2.6900000000e-01,7.0971628551e+06
-7.7048320600e-08,-2.7000000000e-01,7.0876032261e+06
-7.7189508100e-08,-2.7100000000e-01,7.0779114348e+06
-7.7330890100e-08,-2.7200000000e-01,7.0682233369e+06
-7.7472464900e-08,-2.7300000000e-01,7.0586290351e+06
-7.7614231500e-08,-2.7400000000e-01,7.0490187589e+06
-7.7756192600e-08,-2.7500000000e-01,7.0393008255e+06
-7.7898350900e-08,-2.7600000000e-01,7.0295871061e+06
-7.8040704600e-08,-2.7700000000e-01,7.0199667474e+06
-7.8183252800e-08,-2.7800000000e-01,7.0103532016e+06
-7.8325997200e-08,-2.7900000000e-01,7.0006753029e+06
-7.8468939800e-08,-2.8000000000e-01,6.9910018854e+06
-7.8612079500e-08,-2.8100000000e-01,6.9813358707e+06
-7.8755418200e-08,-2.8200000000e-01,6.9716308590e+06
-7.8898956700e-08,-2.8300000000e-01,6.9619744353e+06
-7.9042693300e-08,-2.8400000000e-01,6.9523232624e+06
-7.9186630600e-08,-2.8500000000e-01,6.9426576057e+06
-7.9330767700e-08,-2.8600000000e-01,6.9329733724e+06
-7.9475107400e-08,-2.8700000000e-01,6.9232942343e+06
-7.9619647800e-08,-2.8800000000e-01,6.9136471046e+06
-7.9764390600e-08,-2.8900000000e-01,6.9039814410e+06
-7.9909336000e-08,-2.9000000000e-01,6.8942550540e+06
-8.0054487500e-08,-2.9100000000e-01,6.8845815622e+06
-8.0199840500e-08,-2.9200000000e-01,6.8749970605e+06
-8.0345397000e-08,-2.9300000000e-01,6.8652908931e+06
-8.0491161300e-08,-2.9400000000e-01,6.8555927757e+06
-8.0637129900e-08,-2.9500000000e-01,6.8459645436e+06
-8.0783304500e-08,-2.9600000000e-01,6.8363211508e+06
-8.0929685200e-08,-2.9700000000e-01,6.8266421380e+06
-8.1076274600e-08,-2.9800000000e-01,6.8169716156e+06
-8.1223070900e-08,-2.9900000000e-01,6.8073263786e+06
-8.1370076000e-08,-3.0000000000e-01,6.7976459437e+06
-8.1517290700e-08,-3.0100000000e-01,6.7879951945e+06
-8.1664714100e-08,-3.0200000000e-01,6.7783719266e+06
-8.1812347100e-08,-3.0300000000e-01,6.7687141131e+06
-8.1960191500e-08,-3.0400000000e-01,6.7590630472e+06
-8.2108246400e-08,-3.0500000000e-01,6.7494600220e+06
-8.2256511800e-08,-3.0600000000e-01,6.7397823314e+06
-8.2404992200e-08,-3.0700000000e-01,6.7301340275e+06
-8.2553683000e-08,-3.0800000000e-01,6.7205544350e+06
-8.2702587000e-08,-3.0900000000e-01,6.7109186346e+06
-8.2851705100e-08,-3.1000000000e-01,6.7012744872e+06
-8.3001038000e-08,-3.1100000000e-01,6.6916757889e+06
