v-sweep,id,gm,
-6.20000000e-02,-7.58983987e-11,1.83053572e-09,
-6.30000000e-02,-7.77493625e-11,1.87139193e-09,
-6.40000000e-02,-7.96411825e-11,1.91580085e-09,
-6.50000000e-02,-8.15809642e-11,1.96109795e-09,
-6.60000000e-02,-8.35633784e-11,2.00461869e-09,
-6.70000000e-02,-8.55902016e-11,2.04991579e-09,
-6.80000000e-02,-8.76632100e-11,2.09876561e-09,
-6.90000000e-02,-8.97877328e-11,2.14672724e-09,
-7.00000000e-02,-9.19566645e-11,2.19380070e-09,
-7.10000000e-02,-9.41753342e-11,2.24531505e-09,
-7.20000000e-02,-9.64472946e-11,2.29594121e-09,
-7.30000000e-02,-9.87672166e-11,2.34834374e-09,
-7.40000000e-02,-1.01143982e-10,2.40163445e-09,
-7.50000000e-02,-1.03570486e-10,2.45492515e-09,
-7.60000000e-02,-1.06053832e-10,2.50999221e-09,
-7.70000000e-02,-1.08590470e-10,2.56683563e-09,
-7.80000000e-02,-1.11187504e-10,2.62545541e-09,
-7.90000000e-02,-1.13841381e-10,2.68318701e-09,
-8.00000000e-02,-1.16553878e-10,2.74358314e-09,
-8.10000000e-02,-1.19328547e-10,2.80575563e-09,
-8.20000000e-02,-1.22165389e-10,2.86703994e-09,
-8.30000000e-02,-1.25062627e-10,2.93010061e-09,
-8.40000000e-02,-1.28025590e-10,2.99582581e-09,
-8.50000000e-02,-1.31054279e-10,3.06066283e-09,
-8.60000000e-02,-1.34146916e-10,3.12905257e-09,
-8.70000000e-02,-1.37312384e-10,3.19833049e-09,
-8.80000000e-02,-1.40543577e-10,3.26672023e-09,
-8.90000000e-02,-1.43845824e-10,3.33955086e-09,
-9.00000000e-02,-1.47222678e-10,3.41149331e-09,
-9.10000000e-02,-1.50668811e-10,3.48521212e-09,
-9.20000000e-02,-1.54193103e-10,3.56248364e-09,
-9.30000000e-02,-1.57793778e-10,3.63886699e-09,
-9.40000000e-02,-1.61470837e-10,3.71613851e-09,
-9.50000000e-02,-1.65226055e-10,3.79607457e-09,
-9.60000000e-02,-1.69062986e-10,3.87778698e-09,
-9.70000000e-02,-1.72981629e-10,3.96305211e-09,
-9.80000000e-02,-1.76989090e-10,4.04831724e-09,
-9.90000000e-02,-1.81078263e-10,4.13269419e-09,
-1.00000000e-01,-1.85254478e-10,4.21973567e-09,
-1.01000000e-01,-1.89517735e-10,4.30944169e-09,
-1.02000000e-01,-1.93873362e-10,4.40092407e-09,
-1.03000000e-01,-1.98319583e-10,4.49329463e-09,
-1.04000000e-01,-2.02859951e-10,4.58921789e-09,
-1.05000000e-01,-2.07498019e-10,4.68602934e-09,
-1.06000000e-01,-2.12232010e-10,4.78461715e-09,
-1.07000000e-01,-2.17067253e-10,4.88231677e-09,
-1.08000000e-01,-2.21996643e-10,4.98356911e-09,
-1.09000000e-01,-2.27034391e-10,5.09015052e-09,
-1.10000000e-01,-2.32176944e-10,5.19229104e-09,
-1.11000000e-01,-2.37418973e-10,5.29798427e-09,
-1.12000000e-01,-2.42772913e-10,5.41078293e-09,
-1.13000000e-01,-2.48240539e-10,5.52269341e-09,
-1.14000000e-01,-2.53818300e-10,5.63460389e-09,
-1.15000000e-01,-2.59509747e-10,5.74829073e-09,
-1.16000000e-01,-2.65314881e-10,5.86464211e-09,
-1.17000000e-01,-2.71239031e-10,5.98543437e-09,
-1.18000000e-01,-2.77285750e-10,6.10711481e-09,
-1.19000000e-01,-2.83453261e-10,6.22968344e-09,
-1.20000000e-01,-2.89745117e-10,6.35491659e-09,
-1.21000000e-01,-2.96163094e-10,6.48370246e-09,
-1.22000000e-01,-3.02712522e-10,6.61337651e-09,
-1.23000000e-01,-3.09389847e-10,6.74482692e-09,
-1.24000000e-01,-3.16202176e-10,6.87983004e-09,
-1.25000000e-01,-3.23149507e-10,7.01572134e-09,
-1.26000000e-01,-3.30233618e-10,7.15516535e-09,
-1.27000000e-01,-3.37459838e-10,7.29727390e-09,
-1.28000000e-01,-3.44828166e-10,7.43938244e-09,
-1.29000000e-01,-3.52338603e-10,7.58593188e-09,
-1.30000000e-01,-3.60000030e-10,7.73514586e-09,
-1.31000000e-01,-3.67808894e-10,7.88524801e-09,
-1.32000000e-01,-3.75770526e-10,8.03979106e-09,
-1.33000000e-01,-3.83888477e-10,8.19522228e-09,
-1.34000000e-01,-3.92160970e-10,8.35331804e-09,
-1.35000000e-01,-4.00595113e-10,8.51585469e-09,
-1.36000000e-01,-4.09192680e-10,8.68105587e-09,
-1.37000000e-01,-4.17957224e-10,8.84536888e-09,
-1.38000000e-01,-4.26883418e-10,9.01412278e-09,
-1.39000000e-01,-4.35985470e-10,9.18731757e-09,
-1.40000000e-01,-4.45258053e-10,9.36051237e-09,
-1.41000000e-01,-4.54706495e-10,9.53992441e-09,
-1.42000000e-01,-4.64337901e-10,9.72111280e-09,
-1.43000000e-01,-4.74148720e-10,9.90318938e-09,
-1.44000000e-01,-4.84144280e-10,1.00897068e-08,
-1.45000000e-01,-4.94328134e-10,1.02788889e-08,
-1.46000000e-01,-5.04702058e-10,1.04698472e-08,
-1.47000000e-01,-5.15267828e-10,1.06652465e-08,
-1.48000000e-01,-5.26032551e-10,1.08650866e-08,
-1.49000000e-01,-5.36998002e-10,1.10658149e-08,
-1.50000000e-01,-5.48164181e-10,1.12700960e-08,
-1.51000000e-01,-5.59538194e-10,1.14788179e-08,
-1.52000000e-01,-5.71121817e-10,1.16893162e-08,
-1.53000000e-01,-5.82916826e-10,1.19033672e-08,
-1.54000000e-01,-5.94928551e-10,1.21209709e-08,
-1.55000000e-01,-6.07158768e-10,1.23412391e-08,
-1.56000000e-01,-6.19611029e-10,1.25668365e-08,
-1.57000000e-01,-6.32292441e-10,1.27959865e-08,
-1.58000000e-01,-6.45203002e-10,1.30242483e-08,
-1.59000000e-01,-6.58340937e-10,1.32587274e-08,
-1.60000000e-01,-6.71720457e-10,1.35003120e-08,
-1.61000000e-01,-6.85341561e-10,1.37392320e-08,
-1.62000000e-01,-6.99198921e-10,1.39843692e-08,
-1.63000000e-01,-7.13310300e-10,1.42339474e-08,
-1.64000000e-01,-7.27666816e-10,1.44853018e-08,
-1.65000000e-01,-7.42280903e-10,1.47437618e-08,
-1.66000000e-01,-7.57154339e-10,1.50048862e-08,
-1.67000000e-01,-7.72290676e-10,1.52686752e-08,
-1.68000000e-01,-7.87691690e-10,1.55360169e-08,
-1.69000000e-01,-8.03362710e-10,1.58086877e-08,
-1.70000000e-01,-8.19309065e-10,1.60849112e-08,
-1.71000000e-01,-8.35532532e-10,1.63646874e-08,
-1.72000000e-01,-8.52038440e-10,1.66497927e-08,
-1.73000000e-01,-8.68832117e-10,1.69384506e-08,
-1.74000000e-01,-8.85915341e-10,1.72306613e-08,
-1.75000000e-01,-9.03293440e-10,1.75264248e-08,
-1.76000000e-01,-9.20968191e-10,1.78284054e-08,
-1.77000000e-01,-9.38950251e-10,1.81348270e-08,
-1.78000000e-01,-9.57237845e-10,1.84439131e-08,
-1.79000000e-01,-9.75838077e-10,1.87601046e-08,
-1.80000000e-01,-9.94758054e-10,1.90780725e-08,
-1.81000000e-01,-1.01399422e-09,1.94004812e-08,
-1.82000000e-01,-1.03355902e-09,1.97299954e-08,
-1.83000000e-01,-1.05345421e-09,2.00603978e-08,
-1.84000000e-01,-1.07367981e-09,2.03987938e-08,
-1.85000000e-01,-1.09425180e-09,2.07434070e-08,
-1.86000000e-01,-1.11516663e-09,2.10897966e-08,
-1.87000000e-01,-1.13643139e-09,2.14424034e-08,
-1.88000000e-01,-1.15805143e-09,2.17985630e-08,
-1.89000000e-01,-1.18002852e-09,2.21600516e-08,
-1.90000000e-01,-1.20237154e-09,2.25286456e-08,
-1.91000000e-01,-1.22508581e-09,2.29007924e-08,
-1.92000000e-01,-1.24817312e-09,2.32791564e-08,
-1.93000000e-01,-1.27164412e-09,2.36619613e-08,
-1.94000000e-01,-1.29549704e-09,2.40483189e-08,
-1.95000000e-01,-1.31974076e-09,2.44435583e-08,
-1.96000000e-01,-1.34438416e-09,2.48441268e-08,
-1.97000000e-01,-1.36942901e-09,2.52500243e-08,
-1.98000000e-01,-1.39488421e-09,2.56594745e-08,
-1.99000000e-01,-1.42074796e-09,2.60733657e-08,
-2.00000000e-01,-1.44703094e-09,2.64961386e-08,
-2.01000000e-01,-1.47374024e-09,2.69251288e-08,
-2.02000000e-01,-1.50088120e-09,2.73585599e-08,
-2.03000000e-01,-1.52845736e-09,2.77990964e-08,
-2.04000000e-01,-1.55647939e-09,2.82458501e-08,
-2.05000000e-01,-1.58494906e-09,2.86952684e-08,
-2.06000000e-01,-1.61386993e-09,2.91535684e-08,
-2.07000000e-01,-1.64325620e-09,2.96189739e-08,
-2.08000000e-01,-1.67310787e-09,3.00905967e-08,
-2.09000000e-01,-1.70343739e-09,3.05666603e-08,
-2.10000000e-01,-1.73424120e-09,3.10516057e-08,
-2.11000000e-01,-1.76554060e-09,3.15427684e-08,
-2.12000000e-01,-1.79732673e-09,3.20365956e-08,
-2.13000000e-01,-1.82961379e-09,3.25437455e-08,
-2.14000000e-01,-1.86241422e-09,3.30553362e-08,
-2.15000000e-01,-1.89572447e-09,3.35731443e-08,
-2.16000000e-01,-1.92956051e-09,3.40971695e-08,
-2.17000000e-01,-1.96391881e-09,3.46283002e-08,
-2.18000000e-01,-1.99881711e-09,3.51700891e-08,
-2.19000000e-01,-2.03425898e-09,3.57145424e-08,
-2.20000000e-01,-2.07024620e-09,3.62705421e-08,
-2.21000000e-01,-2.10680007e-09,3.68336472e-08,
-2.22000000e-01,-2.14391349e-09,3.74011933e-08,
-2.23000000e-01,-2.18160245e-09,3.79802856e-08,
-2.24000000e-01,-2.21987406e-09,3.85638188e-08,
-2.25000000e-01,-2.25873009e-09,3.91562338e-08,
-2.26000000e-01,-2.29818653e-09,3.97584188e-08,
-2.27000000e-01,-2.33824693e-09,4.03668210e-08,
-2.28000000e-01,-2.37892017e-09,4.09849932e-08,
-2.29000000e-01,-2.42021692e-09,4.16120471e-08,
-2.30000000e-01,-2.46214427e-09,4.22470947e-08,
-2.31000000e-01,-2.50471111e-09,4.28883595e-08,
-2.32000000e-01,-2.54792099e-09,4.35385061e-08,
-2.33000000e-01,-2.59178812e-09,4.42001991e-08,
-2.34000000e-01,-2.63632138e-09,4.48716619e-08,
-2.35000000e-01,-2.68153144e-09,4.55502303e-08,
-2.36000000e-01,-2.72742184e-09,4.62367922e-08,
-2.37000000e-01,-2.77400503e-09,4.69357886e-08,
-2.38000000e-01,-2.82129342e-09,4.76418904e-08,
-2.39000000e-01,-2.86928881e-09,4.83559859e-08,
-2.40000000e-01,-2.91800539e-09,4.90825158e-08,
-2.41000000e-01,-2.96745384e-09,4.98179276e-08,
-2.42000000e-01,-3.01764125e-09,5.05639974e-08,
-2.43000000e-01,-3.06858183e-09,5.13216136e-08,
-2.44000000e-01,-3.12028448e-09,5.20872234e-08,
-2.45000000e-01,-3.17275628e-09,5.28626032e-08,
-2.46000000e-01,-3.22600968e-09,5.36486411e-08,
-2.47000000e-01,-3.28005356e-09,5.44471135e-08,
-2.48000000e-01,-3.33490391e-09,5.52562440e-08,
-2.49000000e-01,-3.39056605e-09,5.60742563e-08,
-2.50000000e-01,-3.44705242e-09,5.69064795e-08,
-2.51000000e-01,-3.50437901e-09,5.77475845e-08,
-2.52000000e-01,-3.56254759e-09,5.86002358e-08,
-2.53000000e-01,-3.62157948e-09,5.94644334e-08,
-2.54000000e-01,-3.68147646e-09,6.03410655e-08,
-2.55000000e-01,-3.74226161e-09,6.12310203e-08,
-2.56000000e-01,-3.80393850e-09,6.21280805e-08,
-2.57000000e-01,-3.86651777e-09,6.30420161e-08,
-2.58000000e-01,-3.93002253e-09,6.39701625e-08,
-2.59000000e-01,-3.99445810e-09,6.49054144e-08,
-2.60000000e-01,-4.05983336e-09,6.58539889e-08,
-2.61000000e-01,-4.12616608e-09,6.68185507e-08,
-2.62000000e-01,-4.19347046e-09,6.77946588e-08,
-2.63000000e-01,-4.26175539e-09,6.87840895e-08,
-2.64000000e-01,-4.33103864e-09,6.97868430e-08,
-2.65000000e-01,-4.40132908e-09,7.08029191e-08,
-2.66000000e-01,-4.47264448e-09,7.18358706e-08,
-2.67000000e-01,-4.54500082e-09,7.28785921e-08,
-2.68000000e-01,-4.61840166e-09,7.39355244e-08,
-2.69000000e-01,-4.69287187e-09,7.50102203e-08,
-2.70000000e-01,-4.76842210e-09,7.60982388e-08,
-2.71000000e-01,-4.84506835e-09,7.72004682e-08,
-2.72000000e-01,-4.92282304e-09,7.83177967e-08,
-2.73000000e-01,-5.00170394e-09,7.94520005e-08,
-2.74000000e-01,-5.08172704e-09,8.05995271e-08,
-2.75000000e-01,-5.16290299e-09,8.17612644e-08,
-2.76000000e-01,-5.24524957e-09,8.29398772e-08,
-2.77000000e-01,-5.32878275e-09,8.41371417e-08,
-2.78000000e-01,-5.41352385e-09,8.53495052e-08,
-2.79000000e-01,-5.49948176e-09,8.65769678e-08,
-2.80000000e-01,-5.58667779e-09,8.78239703e-08,
-2.81000000e-01,-5.67512970e-09,8.90869600e-08,
-2.82000000e-01,-5.76485171e-09,9.03659370e-08,
-2.83000000e-01,-5.85586157e-09,9.16635656e-08,
-2.84000000e-01,-5.94817884e-09,9.29780697e-08,
-2.85000000e-01,-6.04181771e-09,9.43094491e-08,
-2.86000000e-01,-6.13679774e-09,9.56621449e-08,
-2.87000000e-01,-6.23314200e-09,9.70317160e-08,
-2.88000000e-01,-6.33086117e-09,9.84181625e-08,
-2.89000000e-01,-6.42997833e-09,9.98259253e-08,
-2.90000000e-01,-6.53051302e-09,1.01254116e-07,
-2.91000000e-01,-6.63248656e-09,1.02700959e-07,
-2.92000000e-01,-6.73591494e-09,1.04166453e-07,
-2.93000000e-01,-6.84081947e-09,1.05653264e-07,
-2.94000000e-01,-6.94722146e-09,1.07158726e-07,
-2.95000000e-01,-7.05513692e-09,1.08684617e-07,
-2.96000000e-01,-7.16459070e-09,1.10233600e-07,
-2.97000000e-01,-7.27560412e-09,1.11803011e-07,
-2.98000000e-01,-7.38819672e-09,1.13396403e-07,
-2.99000000e-01,-7.50239693e-09,1.15009335e-07,
-3.00000000e-01,-7.61821539e-09,1.16642696e-07,
-3.01000000e-01,-7.73568232e-09,1.18300925e-07,
-3.02000000e-01,-7.85481724e-09,1.19980470e-07,
-3.03000000e-01,-7.97564326e-09,1.21684884e-07,
-3.04000000e-01,-8.09818701e-09,1.23411503e-07,
-3.05000000e-01,-8.22246626e-09,1.25162991e-07,
-3.06000000e-01,-8.34851299e-09,1.26939348e-07,
-3.07000000e-01,-8.47634496e-09,1.28737021e-07,
-3.08000000e-01,-8.60598703e-09,1.30563116e-07,
-3.09000000e-01,-8.73747119e-09,1.32411415e-07,
-3.10000000e-01,-8.87080986e-09,1.34284583e-07,
-3.11000000e-01,-9.00604036e-09,1.36189726e-07,
-3.12000000e-01,-9.14318932e-09,1.38117073e-07,
-3.13000000e-01,-9.28227450e-09,1.40068401e-07,
-3.14000000e-01,-9.42332612e-09,1.42049039e-07,
-3.15000000e-01,-9.56637258e-09,1.44058987e-07,
-3.16000000e-01,-9.71144409e-09,1.46094692e-07,
-3.17000000e-01,-9.85856197e-09,1.48158819e-07,
-3.18000000e-01,-1.00077617e-08,1.50252255e-07,
-3.19000000e-01,-1.01590665e-08,1.52373225e-07,
-3.20000000e-01,-1.03125082e-08,1.54524393e-07,
-3.21000000e-01,-1.04681153e-08,1.56705759e-07,
-3.22000000e-01,-1.06259197e-08,1.58917324e-07,
-3.23000000e-01,-1.07859499e-08,1.61159974e-07,
-3.24000000e-01,-1.09482396e-08,1.63432823e-07,
-3.25000000e-01,-1.11128156e-08,1.65737646e-07,
-3.26000000e-01,-1.12797149e-08,1.68074443e-07,
-3.27000000e-01,-1.14489644e-08,1.70444103e-07,
-3.28000000e-01,-1.16206031e-08,1.72844850e-07,
-3.29000000e-01,-1.17946541e-08,1.75281123e-07,
-3.30000000e-01,-1.19711654e-08,1.77752035e-07,
-3.31000000e-01,-1.21501582e-08,1.80253146e-07,
-3.32000000e-01,-1.23316717e-08,1.82792448e-07,
-3.33000000e-01,-1.25157431e-08,1.85366389e-07,
-3.34000000e-01,-1.27024045e-08,1.87974969e-07,
-3.35000000e-01,-1.28916930e-08,1.90622629e-07,
-3.36000000e-01,-1.30836497e-08,1.93306704e-07,
-3.37000000e-01,-1.32783065e-08,1.96027194e-07,
-3.38000000e-01,-1.34757041e-08,1.98784100e-07,
-3.39000000e-01,-1.36758747e-08,2.01579198e-07,
-3.40000000e-01,-1.38788625e-08,2.04416928e-07,
-3.41000000e-01,-1.40847085e-08,2.07292850e-07,
-3.42000000e-01,-1.42934482e-08,2.10207851e-07,
-3.43000000e-01,-1.45051242e-08,2.13164597e-07,
-3.44000000e-01,-1.47197774e-08,2.16163087e-07,
-3.45000000e-01,-1.49374504e-08,2.19200658e-07,
-3.46000000e-01,-1.51581787e-08,2.22283525e-07,
-3.47000000e-01,-1.53820174e-08,2.25409913e-07,
-3.48000000e-01,-1.56089985e-08,2.28578045e-07,
-3.49000000e-01,-1.58391735e-08,2.31791475e-07,
-3.50000000e-01,-1.60725815e-08,2.35049313e-07,
-3.51000000e-01,-1.63092722e-08,2.38354225e-07,
-3.52000000e-01,-1.65492899e-08,2.41701770e-07,
-3.53000000e-01,-1.67926757e-08,2.45099940e-07,
-3.54000000e-01,-1.70394898e-08,2.48548737e-07,
-3.55000000e-01,-1.72897732e-08,2.52039278e-07,
-3.56000000e-01,-1.75435684e-08,2.55579558e-07,
-3.57000000e-01,-1.78009323e-08,2.59174016e-07,
-3.58000000e-01,-1.80619164e-08,2.62817323e-07,
-3.59000000e-01,-1.83265669e-08,2.66510369e-07,
-3.60000000e-01,-1.85949371e-08,2.70254930e-07,
-3.61000000e-01,-1.88670768e-08,2.74052780e-07,
-3.62000000e-01,-1.91430427e-08,2.77905698e-07,
-3.63000000e-01,-1.94228882e-08,2.81811019e-07,
-3.64000000e-01,-1.97066647e-08,2.85772295e-07,
-3.65000000e-01,-1.99944328e-08,2.89788638e-07,
-3.66000000e-01,-2.02862420e-08,2.93860047e-07,
-3.67000000e-01,-2.05821529e-08,2.97991853e-07,
-3.68000000e-01,-2.08822257e-08,3.02181391e-07,
-3.69000000e-01,-2.11865157e-08,3.06428660e-07,
-3.70000000e-01,-2.14950830e-08,3.10735437e-07,
-3.71000000e-01,-2.18079865e-08,3.15103499e-07,
-3.72000000e-01,-2.21252900e-08,3.19536397e-07,
-3.73000000e-01,-2.24470593e-08,3.24027916e-07,
-3.74000000e-01,-2.27733459e-08,3.28583383e-07,
-3.75000000e-01,-2.31042261e-08,3.33206351e-07,
-3.76000000e-01,-2.34397586e-08,3.37890604e-07,
-3.77000000e-01,-2.37800073e-08,3.42643247e-07,
-3.78000000e-01,-2.41250451e-08,3.47463391e-07,
-3.79000000e-01,-2.44749341e-08,3.52349261e-07,
-3.80000000e-01,-2.48297436e-08,3.57306185e-07,
-3.81000000e-01,-2.51895464e-08,3.62334163e-07,
-3.82000000e-01,-2.55544119e-08,3.67433195e-07,
-3.83000000e-01,-2.59244128e-08,3.72604170e-07,
-3.84000000e-01,-2.62996203e-08,3.77847087e-07,
-3.85000000e-01,-2.66801070e-08,3.83166388e-07,
-3.86000000e-01,-2.70659530e-08,3.88561183e-07,
-3.87000000e-01,-2.74572294e-08,3.94030586e-07,
-3.88000000e-01,-2.78540142e-08,3.99579037e-07,
-3.89000000e-01,-2.82563875e-08,4.05205647e-07,
-3.90000000e-01,-2.86644255e-08,4.10912193e-07,
-3.91000000e-01,-2.90782118e-08,4.16701340e-07,
-3.92000000e-01,-2.94978282e-08,4.22573088e-07,
-3.93000000e-01,-2.99233580e-08,4.28525659e-07,
-3.94000000e-01,-3.03548795e-08,4.34563496e-07,
-3.95000000e-01,-3.07924850e-08,4.40689263e-07,
-3.96000000e-01,-3.12362580e-08,4.46902071e-07,
-3.97000000e-01,-3.16862891e-08,4.53204585e-07,
-3.98000000e-01,-3.21426672e-08,4.59595029e-07,
-3.99000000e-01,-3.26054792e-08,4.66077843e-07,
-4.00000000e-01,-3.30748229e-08,4.72653028e-07,
-4.01000000e-01,-3.35507853e-08,4.79320583e-07,
-4.02000000e-01,-3.40334640e-08,4.86083174e-07,
-4.03000000e-01,-3.45229516e-08,4.92944352e-07,
-4.04000000e-01,-3.50193528e-08,4.99905006e-07,
-4.05000000e-01,-3.55227616e-08,5.06963360e-07,
-4.06000000e-01,-3.60332795e-08,5.14122078e-07,
-4.07000000e-01,-3.65510058e-08,5.21382937e-07,
-4.08000000e-01,-3.70760453e-08,5.28749489e-07,
-4.09000000e-01,-3.76085048e-08,5.36222622e-07,
-4.10000000e-01,-3.81484906e-08,5.43802336e-07,
-4.11000000e-01,-3.86961094e-08,5.51488633e-07,
-4.12000000e-01,-3.92514679e-08,5.59286839e-07,
-4.13000000e-01,-3.98146831e-08,5.67197844e-07,
-4.14000000e-01,-4.03858635e-08,5.75219872e-07,
-4.15000000e-01,-4.09651228e-08,5.83360027e-07,
-4.16000000e-01,-4.15525836e-08,5.91618310e-07,
-4.17000000e-01,-4.21483595e-08,5.99992056e-07,
-4.18000000e-01,-4.27525677e-08,6.08488371e-07,
-4.19000000e-01,-4.33653362e-08,6.17107254e-07,
-4.20000000e-01,-4.39867822e-08,6.25848706e-07,
-4.21000000e-01,-4.46170336e-08,6.34718056e-07,
-4.22000000e-01,-4.52562183e-08,6.43716191e-07,
-4.23000000e-01,-4.59044660e-08,6.52844001e-07,
-4.24000000e-01,-4.65619063e-08,6.62100597e-07,
-4.25000000e-01,-4.72286672e-08,6.71493972e-07,
-4.26000000e-01,-4.79048943e-08,6.81023238e-07,
-4.27000000e-01,-4.85907137e-08,6.90688395e-07,
-4.28000000e-01,-4.92862711e-08,7.00495661e-07,
-4.29000000e-01,-4.99917050e-08,7.10443260e-07,
-4.30000000e-01,-5.07071576e-08,7.20536519e-07,
-4.31000000e-01,-5.14327780e-08,7.30777217e-07,
-4.32000000e-01,-5.21687120e-08,7.41163575e-07,
-4.33000000e-01,-5.29151052e-08,7.51700036e-07,
-4.34000000e-01,-5.36721121e-08,7.62393704e-07,
-4.35000000e-01,-5.44398926e-08,7.73241915e-07,
-4.36000000e-01,-5.52185959e-08,7.84246446e-07,
-4.37000000e-01,-5.60083855e-08,7.95413513e-07,
-4.38000000e-01,-5.68094229e-08,8.06740452e-07,
-4.39000000e-01,-5.76218664e-08,8.18232593e-07,
-4.40000000e-01,-5.84458881e-08,8.29897040e-07,
-4.41000000e-01,-5.92816605e-08,8.41726688e-07,
-4.42000000e-01,-6.01293415e-08,8.53729532e-07,
-4.43000000e-01,-6.09891195e-08,8.65910010e-07,
-4.44000000e-01,-6.18611615e-08,8.78267237e-07,
-4.45000000e-01,-6.27456540e-08,8.90805651e-07,
-4.46000000e-01,-6.36427728e-08,9.03526143e-07,
-4.47000000e-01,-6.45527063e-08,9.16435816e-07,
-4.48000000e-01,-6.54756445e-08,9.29533783e-07,
-4.49000000e-01,-6.64117739e-08,9.42821821e-07,
-4.50000000e-01,-6.73612881e-08,9.56305257e-07,
-4.51000000e-01,-6.83243844e-08,9.69988534e-07,
-4.52000000e-01,-6.93012652e-08,9.83875204e-07,
-4.53000000e-01,-7.02921348e-08,9.97963490e-07,
-4.54000000e-01,-7.12971922e-08,1.01225783e-06,
-4.55000000e-01,-7.23166504e-08,1.02676356e-06,
-4.56000000e-01,-7.33507193e-08,1.04148423e-06,
-4.57000000e-01,-7.43996189e-08,1.05642162e-06,
-4.58000000e-01,-7.54635625e-08,1.07157838e-06,
-4.59000000e-01,-7.65427757e-08,1.08696163e-06,
-4.60000000e-01,-7.76374858e-08,1.10257048e-06,
-4.61000000e-01,-7.87479166e-08,1.11840937e-06,
-4.62000000e-01,-7.98743045e-08,1.13448184e-06,
-4.63000000e-01,-8.10168803e-08,1.15079590e-06,
-4.64000000e-01,-8.21758963e-08,1.16735155e-06,
