v-sweep,id,gm,
-2.11000000e-01,-3.90642185e-09,6.36752873e-08,
-2.12000000e-01,-3.97056255e-09,6.46114273e-08,
-2.13000000e-01,-4.03564471e-09,6.55582255e-08,
-2.14000000e-01,-4.10167900e-09,6.65156819e-08,
-2.15000000e-01,-4.16867607e-09,6.74873490e-08,
-2.16000000e-01,-4.23665369e-09,6.84750034e-08,
-2.17000000e-01,-4.30562608e-09,6.94750923e-08,
-2.18000000e-01,-4.37560388e-09,7.04876157e-08,
-2.19000000e-01,-4.44660131e-09,7.15125736e-08,
-2.20000000e-01,-4.51862903e-09,7.25570715e-08,
-2.21000000e-01,-4.59171545e-09,7.36122274e-08,
-2.22000000e-01,-4.66585348e-09,7.46762652e-08,
-2.23000000e-01,-4.74106798e-09,7.57616192e-08,
-2.24000000e-01,-4.81737672e-09,7.68611841e-08,
-2.25000000e-01,-4.89479035e-09,7.79714071e-08,
-2.26000000e-01,-4.97331953e-09,7.91011701e-08,
-2.27000000e-01,-5.05299269e-09,8.02486966e-08,
-2.28000000e-01,-5.13381693e-09,8.14033285e-08,
-2.29000000e-01,-5.21579935e-09,8.25792768e-08,
-2.30000000e-01,-5.29897548e-09,8.37747649e-08,
-2.31000000e-01,-5.38334888e-09,8.49791348e-08,
-2.32000000e-01,-5.46893375e-09,8.62012683e-08,
-2.33000000e-01,-5.55575141e-09,8.74429418e-08,
-2.34000000e-01,-5.64381963e-09,8.87041551e-08,
-2.35000000e-01,-5.73315972e-09,8.99778030e-08,
-2.36000000e-01,-5.82377524e-09,9.12674381e-08,
-2.37000000e-01,-5.91569460e-09,9.25783894e-08,
-2.38000000e-01,-6.00893202e-09,9.39053280e-08,
-2.39000000e-01,-6.10350526e-09,9.52518064e-08,
-2.40000000e-01,-6.19943563e-09,9.66178249e-08,
-2.41000000e-01,-6.29674091e-09,9.80016068e-08,
-2.42000000e-01,-6.39543885e-09,9.94013760e-08,
-2.43000000e-01,-6.49554366e-09,1.00824238e-07,
-2.44000000e-01,-6.59708732e-09,1.02264863e-07,
-2.45000000e-01,-6.70007338e-09,1.03721476e-07,
-2.46000000e-01,-6.80453027e-09,1.05204734e-07,
-2.47000000e-01,-6.91048285e-09,1.06707532e-07,
-2.48000000e-01,-7.01794534e-09,1.08226317e-07,
-2.49000000e-01,-7.12693549e-09,1.09769971e-07,
-2.50000000e-01,-7.23748528e-09,1.11334941e-07,
-2.51000000e-01,-7.34960537e-09,1.12915899e-07,
-2.52000000e-01,-7.46331708e-09,1.14521725e-07,
-2.53000000e-01,-7.57864882e-09,1.16152421e-07,
-2.54000000e-01,-7.69562192e-09,1.17804433e-07,
-2.55000000e-01,-7.81425769e-09,1.19477761e-07,
-2.56000000e-01,-7.93457744e-09,1.21175958e-07,
-2.57000000e-01,-8.05660960e-09,1.22895472e-07,
-2.58000000e-01,-8.18036838e-09,1.24639854e-07,
-2.59000000e-01,-8.30588931e-09,1.26409105e-07,
-2.60000000e-01,-8.43318659e-09,1.28199673e-07,
-2.61000000e-01,-8.56228866e-09,1.30018663e-07,
-2.62000000e-01,-8.69322392e-09,1.31858968e-07,
-2.63000000e-01,-8.82600659e-09,1.33725919e-07,
-2.64000000e-01,-8.96067576e-09,1.35621292e-07,
-2.65000000e-01,-9.09724918e-09,1.37539757e-07,
-2.66000000e-01,-9.23575527e-09,1.39484868e-07,
-2.67000000e-01,-9.37621891e-09,1.41458401e-07,
-2.68000000e-01,-9.51867207e-09,1.43460355e-07,
-2.69000000e-01,-9.66313962e-09,1.45488954e-07,
-2.70000000e-01,-9.80964998e-09,1.47544199e-07,
-2.71000000e-01,-9.95822802e-09,1.49626089e-07,
-2.72000000e-01,-1.01089022e-08,1.51743507e-07,
-2.73000000e-01,-1.02617150e-08,1.53884017e-07,
-2.74000000e-01,-1.04166702e-08,1.56052948e-07,
-2.75000000e-01,-1.05738209e-08,1.58259184e-07,
-2.76000000e-01,-1.07331886e-08,1.60490288e-07,
-2.77000000e-01,-1.08948015e-08,1.62755143e-07,
-2.78000000e-01,-1.10586988e-08,1.65050196e-07,
-2.79000000e-01,-1.12249019e-08,1.67375447e-07,
-2.80000000e-01,-1.13934497e-08,1.69738001e-07,
