id,vds,r0
-6.3799125200e-32,0.0000000000e+00,2.5068460273e+03
3.9890762700e-07,1.0000000000e-03,2.5229990938e+03
7.9277155400e-07,2.0000000000e-03,2.5554663801e+03
1.1816082100e-06,3.0000000000e-03,2.5886692925e+03
1.5654342600e-06,4.0000000000e-03,2.6226309533e+03
1.9442666000e-06,5.0000000000e-03,2.6573753639e+03
2.3181223800e-06,6.0000000000e-03,2.6929274453e+03
2.6870190000e-06,7.0000000000e-03,2.7293129707e+03
3.0509741600e-06,8.0000000000e-03,2.7665586279e+03
3.4100058500e-06,9.0000000000e-03,2.8046922831e+03
3.7641323400e-06,1.0000000000e-02,2.8437427147e+03
4.1133722500e-06,1.1000000000e-02,2.8837397412e+03
4.4577445200e-06,1.2000000000e-02,2.9247142800e+03
4.7972684700e-06,1.3000000000e-02,2.9666984572e+03
5.1319637600e-06,1.4000000000e-02,3.0097255892e+03
5.4618504600e-06,1.5000000000e-02,3.0538300171e+03
5.7869490600e-06,1.6000000000e-02,3.0990476003e+03
6.1072804400e-06,1.7000000000e-02,3.1454153821e+03
6.4228659600e-06,1.8000000000e-02,3.1929714951e+03
6.7337274600e-06,1.9000000000e-02,3.2417557888e+03
7.0398872300e-06,2.0000000000e-02,3.2918093611e+03
7.3413681100e-06,2.1000000000e-02,3.3431746179e+03
7.6381934600e-06,2.2000000000e-02,3.3958955450e+03
7.9303872100e-06,2.3000000000e-02,3.4500176096e+03
8.2179738600e-06,2.4000000000e-02,3.5055877735e+03
8.5009785300e-06,2.5000000000e-02,3.5626544746e+03
8.7794269700e-06,2.6000000000e-02,3.6212676936e+03
9.0533456000e-06,2.7000000000e-02,3.6814791259e+03
9.3227615000e-06,2.8000000000e-02,3.7433419094e+03
9.5877024900e-06,2.9000000000e-02,3.8069105762e+03
9.8481971300e-06,3.0000000000e-02,3.8722417557e+03
1.0104274700e-05,3.1000000000e-02,3.9393926425e+03
1.0355965400e-05,3.2000000000e-02,4.0084236613e+03
1.0603300000e-05,3.3000000000e-02,4.0793953263e+03
1.0846310400e-05,3.4000000000e-02,4.1523682965e+03
1.1085029300e-05,3.5000000000e-02,4.2274086304e+03
1.1319490100e-05,3.6000000000e-02,4.3045806404e+03
1.1549727400e-05,3.7000000000e-02,4.3839505978e+03
1.1775776500e-05,3.8000000000e-02,4.4655850004e+03
1.1997674000e-05,3.9000000000e-02,4.5495532371e+03
1.2215457100e-05,4.0000000000e-02,4.6359267595e+03
1.2429164200e-05,4.1000000000e-02,4.7247720748e+03
1.2638834900e-05,4.2000000000e-02,4.8161597106e+03
1.2844509700e-05,4.3000000000e-02,4.9101644150e+03
1.3046230000e-05,4.4000000000e-02,5.0068568127e+03
1.3244038500e-05,4.5000000000e-02,5.1063053011e+03
1.3437979000e-05,4.6000000000e-02,5.2085816968e+03
1.3628096300e-05,4.7000000000e-02,5.3137573629e+03
1.3814436300e-05,4.8000000000e-02,5.4219030465e+03
1.3997045900e-05,4.9000000000e-02,5.5330834510e+03
1.4175973400e-05,5.0000000000e-02,5.6473646735e+03
1.4351267900e-05,5.1000000000e-02,5.7648130153e+03
1.4522979700e-05,5.2000000000e-02,5.8854908960e+03
1.4691160000e-05,5.3000000000e-02,6.0094567598e+03
1.4855861200e-05,5.4000000000e-02,6.1367631733e+03
1.5017136700e-05,5.5000000000e-02,6.2674629981e+03
1.5175040800e-05,5.6000000000e-02,6.4016055400e+03
1.5329628700e-05,5.7000000000e-02,6.5392339329e+03
1.5480956500e-05,5.8000000000e-02,6.6803840830e+03
1.5629081200e-05,5.9000000000e-02,6.8250859352e+03
1.5774060600e-05,6.0000000000e-02,6.9733625225e+03
1.5915953300e-05,6.1000000000e-02,7.1252346486e+03
1.6054818400e-05,6.2000000000e-02,7.2807150089e+03
1.6190715700e-05,6.3000000000e-02,7.4398055772e+03
1.6323705500e-05,6.4000000000e-02,7.6024982812e+03
1.6453848700e-05,6.5000000000e-02,7.7687810902e+03
1.6581206400e-05,6.6000000000e-02,7.9386338968e+03
1.6705840100e-05,6.7000000000e-02,8.1120161690e+03
1.6827811700e-05,6.8000000000e-02,8.2888921148e+03
1.6947182900e-05,6.9000000000e-02,8.4692131153e+03
1.7064015700e-05,7.0000000000e-02,8.6529085435e+03
1.7178372100e-05,7.1000000000e-02,8.8399128623e+03
1.7290313800e-05,7.2000000000e-02,9.0301435905e+03
1.7399902500e-05,7.3000000000e-02,9.2235064123e+03
1.7507199500e-05,7.4000000000e-02,9.4199016448e+03
1.7612265800e-05,7.5000000000e-02,9.6192227631e+03
1.7715161800e-05,7.6000000000e-02,9.8213407592e+03
1.7815947700e-05,7.7000000000e-02,1.0026131028e+04
1.7914682700e-05,7.8000000000e-02,1.0233460983e+04
1.8011425600e-05,7.9000000000e-02,1.0443168885e+04
1.8106234500e-05,8.0000000000e-02,1.0655115277e+04
1.8199166400e-05,8.1000000000e-02,1.0869140855e+04
1.8290277700e-05,8.2000000000e-02,1.1085069229e+04
1.8379623800e-05,8.3000000000e-02,1.1302741295e+04
1.8467259000e-05,8.4000000000e-02,1.1521974607e+04
1.8553236800e-05,8.5000000000e-02,1.1742584573e+04
1.8637609500e-05,8.6000000000e-02,1.1964404858e+04
1.8720428200e-05,8.7000000000e-02,1.2187233674e+04
1.8801743200e-05,8.8000000000e-02,1.2410895029e+04
1.8881603200e-05,8.9000000000e-02,1.2635205456e+04
1.8960056100e-05,9.0000000000e-02,1.2859966648e+04
1.9037148400e-05,9.1000000000e-02,1.3084999990e+04
1.9112925500e-05,9.2000000000e-02,1.3310138844e+04
1.9187431300e-05,9.3000000000e-02,1.3535179855e+04
1.9260709000e-05,9.4000000000e-02,1.3759953696e+04
1.9332800000e-05,9.5000000000e-02,1.3984299244e+04
1.9403744900e-05,9.6000000000e-02,1.4208027313e+04
1.9473582900e-05,9.7000000000e-02,1.4431002344e+04
1.9542351900e-05,9.8000000000e-02,1.4653056598e+04
1.9610088800e-05,9.9000000000e-02,1.4874020544e+04
1.9676829300e-05,1.0000000000e-01,1.5093754476e+04
1.9742607900e-05,1.0100000000e-01,1.5312154421e+04
1.9807457700e-05,1.0200000000e-01,1.5529056335e+04
1.9871411200e-05,1.0300000000e-01,1.5744335862e+04
1.9934499300e-05,1.0400000000e-01,1.5957900857e+04
1.9996752100e-05,1.0500000000e-01,1.6169627603e+04
2.0058198500e-05,1.0600000000e-01,1.6379402069e+04
2.0118866600e-05,1.0700000000e-01,1.6587126424e+04
2.0178783300e-05,1.0800000000e-01,1.6792743489e+04
2.0237974500e-05,1.0900000000e-01,1.6996156530e+04
2.0296465300e-05,1.1000000000e-01,1.7197298965e+04
2.0354279700e-05,1.1100000000e-01,1.7396087081e+04
2.0411441100e-05,1.1200000000e-01,1.7592470353e+04
2.0467971700e-05,1.1300000000e-01,1.7786426339e+04
2.0523893000e-05,1.1400000000e-01,1.7977855113e+04
2.0579225900e-05,1.1500000000e-01,1.8166752166e+04
2.0633990100e-05,1.1600000000e-01,1.8353075275e+04
2.0688205000e-05,1.1700000000e-01,1.8536802713e+04
2.0741888800e-05,1.1800000000e-01,1.8717903630e+04
2.0795059500e-05,1.1900000000e-01,1.8896349674e+04
2.0847734000e-05,1.2000000000e-01,1.9072156459e+04
2.0899928800e-05,1.2100000000e-01,1.9245284876e+04
