id,vds,r0
-7.3782559300e-37,0.0000000000e+00,3.6417337237e+05
2.7459448600e-09,1.0000000000e-03,3.6858734163e+05
5.4276430700e-09,2.0000000000e-03,3.7749258495e+05
8.0455954600e-09,3.0000000000e-03,3.8676223183e+05
1.0600324100e-08,4.0000000000e-03,3.9641471660e+05
1.3092373500e-08,5.0000000000e-03,4.0646937009e+05
1.5522311400e-08,6.0000000000e-03,4.1694644798e+05
1.7890729800e-08,7.0000000000e-03,4.2786708271e+05
2.0198246400e-08,8.0000000000e-03,4.3925333905e+05
2.2445505000e-08,9.0000000000e-03,4.5112820989e+05
2.4633176800e-08,1.0000000000e-02,4.6351557151e+05
2.6761961100e-08,1.1000000000e-02,4.7644017943e+05
2.8832586200e-08,1.2000000000e-02,4.8992757746e+05
3.0845810400e-08,1.3000000000e-02,5.0400412900e+05
3.2802422000e-08,1.4000000000e-02,5.1869691457e+05
3.4703240300e-08,1.5000000000e-02,5.3403351879e+05
3.6549116300e-08,1.6000000000e-02,5.5004205988e+05
3.8340932300e-08,1.7000000000e-02,5.6675116458e+05
4.0079601600e-08,1.8000000000e-02,5.8418945036e+05
4.1766070000e-08,1.9000000000e-02,6.0238562057e+05
4.3401313500e-08,2.0000000000e-02,6.2136822713e+05
4.4986339200e-08,2.1000000000e-02,6.4116527727e+05
4.6522183700e-08,2.2000000000e-02,6.6180412685e+05
4.8009912400e-08,2.3000000000e-02,6.8331106359e+05
4.9450618100e-08,2.4000000000e-02,7.0571107818e+05
5.0845419300e-08,2.5000000000e-02,7.2902752421e+05
5.2195458300e-08,2.6000000000e-02,7.5328146095e+05
5.3501900000e-08,2.7000000000e-02,7.7849167500e+05
5.4765928100e-08,2.8000000000e-02,8.0467401752e+05
5.5988744100e-08,2.9000000000e-02,8.3184102081e+05
5.7171563300e-08,3.0000000000e-02,8.6000177960e+05
5.8315612300e-08,3.1000000000e-02,8.8916078740e+05
5.9422126900e-08,3.2000000000e-02,9.1931858757e+05
6.0492346700e-08,3.3000000000e-02,9.5047074981e+05
6.1527514200e-08,3.4000000000e-02,9.8260726128e+05
6.2528870300e-08,3.5000000000e-02,1.0157134874e+06
6.3497650400e-08,3.6000000000e-02,1.0497686691e+06
6.4435082700e-08,3.7000000000e-02,1.0847464536e+06
6.5342383300e-08,3.8000000000e-02,1.1206147433e+06
6.6220754500e-08,3.9000000000e-02,1.1573354037e+06
6.7071381000e-08,4.0000000000e-02,1.1948649268e+06
6.7895427400e-08,4.1000000000e-02,1.2331538568e+06
6.8694036000e-08,4.2000000000e-02,1.2721484978e+06
6.9468322900e-08,4.3000000000e-02,1.3117892632e+06
7.0219378600e-08,4.4000000000e-02,1.3520123088e+06
7.0948263500e-08,4.5000000000e-02,1.3927509318e+06
7.1656007600e-08,4.6000000000e-02,1.4339333948e+06
7.2343609800e-08,4.7000000000e-02,1.4754865202e+06
7.3012035000e-08,4.8000000000e-02,1.5173354762e+06
7.3662214700e-08,4.9000000000e-02,1.5594028252e+06
7.4295046300e-08,5.0000000000e-02,1.6016099418e+06
7.4911393200e-08,5.1000000000e-02,1.6438808679e+06
7.5512082300e-08,5.2000000000e-02,1.6861391325e+06
7.6097907300e-08,5.3000000000e-02,1.7283079214e+06
7.6669627200e-08,5.4000000000e-02,1.7703136349e+06
7.7227967400e-08,5.5000000000e-02,1.8120868561e+06
7.7773618700e-08,5.6000000000e-02,1.8535590366e+06
7.8307240800e-08,5.7000000000e-02,1.8946644891e+06
7.8829460800e-08,5.8000000000e-02,1.9353430876e+06
7.9340875200e-08,5.9000000000e-02,1.9755388280e+06
7.9842049900e-08,6.0000000000e-02,2.0151997361e+06
8.0333522300e-08,6.1000000000e-02,2.0542758851e+06
8.0815802500e-08,6.2000000000e-02,2.0927249149e+06
8.1289372800e-08,6.3000000000e-02,2.1305096516e+06
8.1754690100e-08,6.4000000000e-02,2.1675926449e+06
8.2212187900e-08,6.5000000000e-02,2.2039467106e+06
8.2662274100e-08,6.6000000000e-02,2.2395462770e+06
8.3105336400e-08,6.7000000000e-02,2.2743695729e+06
8.3541739500e-08,6.8000000000e-02,2.3084001688e+06
8.3971829300e-08,6.9000000000e-02,2.3416232287e+06
8.4395931800e-08,7.0000000000e-02,2.3740308525e+06
8.4814354900e-08,7.1000000000e-02,2.4056172633e+06
8.5227389100e-08,7.2000000000e-02,2.4363795032e+06
8.5635308800e-08,7.3000000000e-02,2.4663145217e+06
8.6038373800e-08,7.4000000000e-02,2.4954269695e+06
8.6436827900e-08,7.5000000000e-02,2.5237236703e+06
8.6830902000e-08,7.6000000000e-02,2.5512067830e+06
8.7220814800e-08,7.7000000000e-02,2.5778861131e+06
8.7606771800e-08,7.8000000000e-02,2.6037800639e+06
8.7988965700e-08,7.9000000000e-02,2.6288924395e+06
8.8367582100e-08,8.0000000000e-02,2.6532337263e+06
8.8742793600e-08,8.1000000000e-02,2.6768291123e+06
8.9114762900e-08,8.2000000000e-02,2.6996889822e+06
8.9483645400e-08,8.3000000000e-02,2.7218251117e+06
8.9849587500e-08,8.4000000000e-02,2.7432597680e+06
9.0212726600e-08,8.5000000000e-02,2.7640081310e+06
9.0573194100e-08,8.6000000000e-02,2.7840867564e+06
9.0931113100e-08,8.7000000000e-02,2.8035135106e+06
9.1286601200e-08,8.8000000000e-02,2.8223115671e+06
9.1639767300e-08,8.9000000000e-02,2.8404924410e+06
9.1990718400e-08,9.0000000000e-02,2.8580742411e+06
9.2339552000e-08,9.1000000000e-02,2.8750807477e+06
9.2686362800e-08,9.2000000000e-02,2.8915222746e+06
9.3031240000e-08,9.3000000000e-02,2.9074180911e+06
9.3374268300e-08,9.4000000000e-02,2.9227889109e+06
9.3715527100e-08,9.5000000000e-02,2.9376518192e+06
9.4055092600e-08,9.6000000000e-02,2.9520193059e+06
9.4393037200e-08,9.7000000000e-02,2.9659084289e+06
9.4729429400e-08,9.8000000000e-02,2.9793387137e+06
9.5064333700e-08,9.9000000000e-02,2.9923231074e+06
9.5397812500e-08,1.0000000000e-01,3.0048727475e+06
9.5729924900e-08,1.0100000000e-01,3.0170093980e+06
9.6060725800e-08,1.0200000000e-01,3.0287445511e+06
9.6390269300e-08,1.0300000000e-01,3.0400876327e+06
9.6718606000e-08,1.0400000000e-01,3.0510613578e+06
9.7045783000e-08,1.0500000000e-01,3.0616716559e+06
9.7371847700e-08,1.0600000000e-01,3.0719310207e+06
9.7696842800e-08,1.0700000000e-01,3.0818557169e+06
9.8020810600e-08,1.0800000000e-01,3.0914549015e+06
9.8343790400e-08,1.0900000000e-01,3.1007405619e+06
9.8665820600e-08,1.1000000000e-01,3.1097239537e+06
9.8986936900e-08,1.1100000000e-01,3.1184138450e+06
9.9307174700e-08,1.1200000000e-01,3.1268245126e+06
9.9626565700e-08,1.1300000000e-01,3.1349607212e+06
9.9945143300e-08,1.1400000000e-01,3.1428337952e+06
1.0026293600e-07,1.1500000000e-01,3.1504551579e+06
1.0057997400e-07,1.1600000000e-01,3.1578299528e+06
1.0089628400e-07,1.1700000000e-01,3.1649754184e+06
1.0121189200e-07,1.1800000000e-01,3.1718917080e+06
1.0152682400e-07,1.1900000000e-01,3.1785806743e+06
1.0184110500e-07,1.2000000000e-01,3.1850646669e+06
1.0215475600e-07,1.2100000000e-01,3.1913408359e+06
1.0246780200e-07,1.2200000000e-01,3.1974118574e+06
1.0278026300e-07,1.2300000000e-01,3.2033059460e+06
1.0309215800e-07,1.2400000000e-01,3.2090106434e+06
1.0340350900e-07,1.2500000000e-01,3.2145291026e+06
1.0371433400e-07,1.2600000000e-01,3.2198851566e+06
1.0402465000e-07,1.2700000000e-01,3.2250718340e+06
1.0433447600e-07,1.2800000000e-01,3.2300979430e+06
1.0464382700e-07,1.2900000000e-01,3.2349617726e+06
1.0495272200e-07,1.3000000000e-01,3.2396776994e+06
1.0526117300e-07,1.3100000000e-01,3.2442547046e+06
