v-sweep,id,gm,
-4.90000000e-02,-1.63713487e-11,4.18332036e-10,
-5.00000000e-02,-1.67954539e-11,4.29212221e-10,
-5.10000000e-02,-1.72297732e-11,4.39870362e-10,
-5.20000000e-02,-1.76751946e-11,4.50750548e-10,
-5.30000000e-02,-1.81312743e-11,4.62296867e-10,
-5.40000000e-02,-1.85997884e-11,4.73621142e-10,
-5.50000000e-02,-1.90785165e-11,4.85389506e-10,
-5.60000000e-02,-1.95705674e-11,4.98490138e-10,
-5.70000000e-02,-2.00754968e-11,5.10924636e-10,
-5.80000000e-02,-2.05924167e-11,5.23581178e-10,
-5.90000000e-02,-2.11226592e-11,5.36903855e-10,
-6.00000000e-02,-2.16662244e-11,5.49782442e-10,
-6.10000000e-02,-2.22222241e-11,5.63993297e-10,
-6.20000000e-02,-2.27942110e-11,5.78870285e-10,
-6.30000000e-02,-2.33799646e-11,5.92637051e-10,
-6.40000000e-02,-2.39794851e-11,6.07069950e-10,
-6.50000000e-02,-2.45941045e-11,6.22391028e-10,
-6.60000000e-02,-2.52242671e-11,6.37934150e-10,
-6.70000000e-02,-2.58699728e-11,6.53921362e-10,
-6.80000000e-02,-2.65321098e-11,6.70352662e-10,
-6.90000000e-02,-2.72106782e-11,6.86561918e-10,
-7.00000000e-02,-2.79052337e-11,7.03659353e-10,
-7.10000000e-02,-2.86179969e-11,7.21200877e-10,
-7.20000000e-02,-2.93476354e-11,7.38742401e-10,
-7.30000000e-02,-3.00954817e-11,7.57172103e-10,
-7.40000000e-02,-3.08619796e-11,7.76045894e-10,
-7.50000000e-02,-3.16475735e-11,7.95141730e-10,
-7.60000000e-02,-3.24522631e-11,8.14681655e-10,
-7.70000000e-02,-3.32769368e-11,8.34221581e-10,
-7.80000000e-02,-3.41207063e-11,8.54649684e-10,
-7.90000000e-02,-3.49862361e-11,8.75965966e-10,
-8.00000000e-02,-3.58726382e-11,8.96838159e-10,
-8.10000000e-02,-3.67799124e-11,9.19042620e-10,
-8.20000000e-02,-3.77107234e-11,9.41247080e-10,
-8.30000000e-02,-3.86624066e-11,9.64117675e-10,
-8.40000000e-02,-3.96389588e-11,9.87654403e-10,
-8.50000000e-02,-4.06377154e-11,1.01163522e-09,
-8.60000000e-02,-4.16622292e-11,1.03561604e-09,
-8.70000000e-02,-4.27089475e-11,1.06026299e-09,
-8.80000000e-02,-4.37827552e-11,1.08668630e-09,
-8.90000000e-02,-4.48823201e-11,1.11266552e-09,
-9.00000000e-02,-4.60080862e-11,1.13908882e-09,
-9.10000000e-02,-4.71604977e-11,1.16706644e-09,
-9.20000000e-02,-4.83422191e-11,1.19437793e-09,
-9.30000000e-02,-4.95492536e-11,1.22235555e-09,
-9.40000000e-02,-5.07869302e-11,1.25210953e-09,
-9.50000000e-02,-5.20534726e-11,1.28208555e-09,
-9.60000000e-02,-5.33511013e-11,1.31272770e-09,
-9.70000000e-02,-5.46789281e-11,1.34314782e-09,
-9.80000000e-02,-5.60373969e-11,1.37490019e-09,
-9.90000000e-02,-5.74287284e-11,1.40798484e-09,
-1.00000000e-01,-5.88533666e-11,1.44129153e-09,
-1.01000000e-01,-6.03113115e-11,1.47459822e-09,
-1.02000000e-01,-6.18025631e-11,1.50923718e-09,
-1.03000000e-01,-6.33297859e-11,1.54498636e-09,
-1.04000000e-01,-6.48925358e-11,1.58073554e-09,
-1.05000000e-01,-6.64912569e-11,1.61803904e-09,
-1.06000000e-01,-6.81286139e-11,1.65556457e-09,
-1.07000000e-01,-6.98023861e-11,1.69420034e-09,
-1.08000000e-01,-7.15170145e-11,1.73350223e-09,
-1.09000000e-01,-7.32693906e-11,1.77324821e-09,
-1.10000000e-01,-7.50635110e-11,1.81477056e-09,
-1.11000000e-01,-7.68989317e-11,1.85651494e-09,
-1.12000000e-01,-7.87765408e-11,1.89914751e-09,
-1.13000000e-01,-8.06972267e-11,1.94266825e-09,
-1.14000000e-01,-8.26618773e-11,1.98752126e-09,
-1.15000000e-01,-8.46722692e-11,2.03281836e-09,
-1.16000000e-01,-8.67275141e-11,2.07922568e-09,
-1.17000000e-01,-8.88307206e-11,2.12696527e-09,
-1.18000000e-01,-9.09814446e-11,2.17470486e-09,
-1.19000000e-01,-9.31801303e-11,2.22377672e-09,
-1.20000000e-01,-9.54289980e-11,2.27462493e-09,
-1.21000000e-01,-9.77293801e-11,2.32613928e-09,
-1.22000000e-01,-1.00081277e-10,2.37854181e-09,
-1.23000000e-01,-1.02486464e-10,2.43183251e-09,
-1.24000000e-01,-1.04944942e-10,2.48623344e-09,
-1.25000000e-01,-1.07458931e-10,2.54218868e-09,
-1.26000000e-01,-1.10029319e-10,2.59903210e-09,
-1.27000000e-01,-1.12656995e-10,2.65654165e-09,
-1.28000000e-01,-1.15342402e-10,2.71582756e-09,
-1.29000000e-01,-1.18088650e-10,2.77577961e-09,
-1.30000000e-01,-1.20893962e-10,2.83706392e-09,
-1.31000000e-01,-1.23762778e-10,2.90056867e-09,
-1.32000000e-01,-1.26695099e-10,2.96429548e-09,
-1.33000000e-01,-1.29691369e-10,3.02868841e-09,
-1.34000000e-01,-1.32752476e-10,3.09485770e-09,
-1.35000000e-01,-1.35881084e-10,3.16302540e-09,
-1.36000000e-01,-1.39078526e-10,3.23208127e-09,
-1.37000000e-01,-1.42345247e-10,3.30246941e-09,
-1.38000000e-01,-1.45683465e-10,3.37396777e-09,
-1.39000000e-01,-1.49093182e-10,3.44679840e-09,
-1.40000000e-01,-1.52577062e-10,3.52140539e-09,
-1.41000000e-01,-1.56135993e-10,3.59734464e-09,
-1.42000000e-01,-1.59771751e-10,3.67461617e-09,
-1.43000000e-01,-1.63485225e-10,3.75344200e-09,
-1.44000000e-01,-1.67278635e-10,3.83337806e-09,
-1.45000000e-01,-1.71151981e-10,3.91509047e-09,
-1.46000000e-01,-1.75108816e-10,3.99857925e-09,
-1.47000000e-01,-1.79149140e-10,4.08295620e-09,
-1.48000000e-01,-1.83274729e-10,4.16955359e-09,
-1.49000000e-01,-1.87488247e-10,4.25792734e-09,
-1.50000000e-01,-1.91790583e-10,4.34696723e-09,
-1.51000000e-01,-1.96182182e-10,4.43822756e-09,
-1.52000000e-01,-2.00667039e-10,4.53170834e-09,
-1.53000000e-01,-2.05245598e-10,4.62585525e-09,
-1.54000000e-01,-2.09918749e-10,4.72244466e-09,
-1.55000000e-01,-2.14690488e-10,4.82081042e-09,
-1.56000000e-01,-2.19560370e-10,4.92006436e-09,
-1.57000000e-01,-2.24530616e-10,5.02176078e-09,
-1.58000000e-01,-2.29603891e-10,5.12523357e-09,
-1.59000000e-01,-2.34781083e-10,5.23048271e-09,
-1.60000000e-01,-2.40064857e-10,5.33773026e-09,
-1.61000000e-01,-2.45456544e-10,5.44697620e-09,
-1.62000000e-01,-2.50958809e-10,5.55755442e-09,
-1.63000000e-01,-2.56571653e-10,5.67079717e-09,
-1.64000000e-01,-2.62300404e-10,5.78603832e-09,
-1.65000000e-01,-2.68143729e-10,5.90172355e-09,
-1.66000000e-01,-2.74103851e-10,6.02118355e-09,
-1.67000000e-01,-2.80186097e-10,6.14241991e-09,
-1.68000000e-01,-2.86388691e-10,6.26543262e-09,
-1.69000000e-01,-2.92716962e-10,6.39110986e-09,
-1.70000000e-01,-2.99170910e-10,6.51789733e-09,
-1.71000000e-01,-3.05752756e-10,6.64757138e-09,
-1.72000000e-01,-3.12466053e-10,6.77946588e-09,
-1.73000000e-01,-3.19311688e-10,6.91291469e-09,
-1.74000000e-01,-3.26291882e-10,7.04902803e-09,
-1.75000000e-01,-3.33409744e-10,7.18780591e-09,
-1.76000000e-01,-3.40667494e-10,7.32858219e-09,
-1.77000000e-01,-3.48066909e-10,7.47135687e-09,
-1.78000000e-01,-3.55610208e-10,7.61724017e-09,
-1.79000000e-01,-3.63301389e-10,7.76534392e-09,
-1.80000000e-01,-3.71140896e-10,7.91522403e-09,
-1.81000000e-01,-3.79131837e-10,8.06821276e-09,
-1.82000000e-01,-3.87277321e-10,8.22364399e-09,
-1.83000000e-01,-3.95579125e-10,8.38151770e-09,
-1.84000000e-01,-4.04040357e-10,8.54205595e-09,
-1.85000000e-01,-4.12663237e-10,8.70503669e-09,
-1.86000000e-01,-4.21450430e-10,8.87045992e-09,
-1.87000000e-01,-4.30404157e-10,9.03876973e-09,
-1.88000000e-01,-4.39527970e-10,9.21018817e-09,
-1.89000000e-01,-4.48824533e-10,9.38382705e-09,
-1.90000000e-01,-4.58295624e-10,9.56035251e-09,
-1.91000000e-01,-4.67945238e-10,9.73976455e-09,
-1.92000000e-01,-4.77775153e-10,9.92184113e-09,
-1.93000000e-01,-4.87788920e-10,1.01070263e-08,
-1.94000000e-01,-4.97989205e-10,1.02944320e-08,
-1.95000000e-01,-5.08377784e-10,1.04858344e-08,
-1.96000000e-01,-5.18960874e-10,1.06801235e-08,
-1.97000000e-01,-5.29738031e-10,1.08766329e-08,
-1.98000000e-01,-5.40714140e-10,1.10762510e-08,
-1.99000000e-01,-5.51890533e-10,1.12791998e-08,
-2.00000000e-01,-5.63272540e-10,1.14857013e-08,
-2.01000000e-01,-5.74861936e-10,1.16950893e-08,
-2.02000000e-01,-5.86662718e-10,1.19073640e-08,
-2.03000000e-01,-5.98676664e-10,1.21236354e-08,
-2.04000000e-01,-6.10909989e-10,1.23427935e-08,
-2.05000000e-01,-6.23362251e-10,1.25643940e-08,
-2.06000000e-01,-6.36038777e-10,1.27904354e-08,
-2.07000000e-01,-6.48943121e-10,1.30200295e-08,
-2.08000000e-01,-6.62078836e-10,1.32522882e-08,
-2.09000000e-01,-6.75447698e-10,1.34880995e-08,
-2.10000000e-01,-6.89055035e-10,1.37285738e-08,
-2.11000000e-01,-7.02904845e-10,1.39719347e-08,
-2.12000000e-01,-7.16998905e-10,1.42179601e-08,
-2.13000000e-01,-7.31340766e-10,1.44684265e-08,
-2.14000000e-01,-7.45935758e-10,1.47231116e-08,
-2.15000000e-01,-7.60786989e-10,1.49809054e-08,
-2.16000000e-01,-7.75897568e-10,1.52429180e-08,
-2.17000000e-01,-7.91272825e-10,1.55087054e-08,
-2.18000000e-01,-8.06914979e-10,1.57776014e-08,
-2.19000000e-01,-8.22828028e-10,1.60509384e-08,
-2.20000000e-01,-8.39016856e-10,1.63282721e-08,
-2.21000000e-01,-8.55484572e-10,1.66100467e-08,
-2.22000000e-01,-8.72236949e-10,1.68958181e-08,
-2.23000000e-01,-8.89276208e-10,1.71851422e-08,
-2.24000000e-01,-9.06607234e-10,1.74793513e-08,
-2.25000000e-01,-9.24234911e-10,1.77773352e-08,
-2.26000000e-01,-9.42161904e-10,1.80790938e-08,
-2.27000000e-01,-9.60393098e-10,1.83859594e-08,
-2.28000000e-01,-9.78933823e-10,1.86977100e-08,
-2.29000000e-01,-9.97788518e-10,1.90130134e-08,
-2.30000000e-01,-1.01695985e-09,1.93327576e-08,
-2.31000000e-01,-1.03645403e-09,1.96576089e-08,
-2.32000000e-01,-1.05627507e-09,1.99866790e-08,
-2.33000000e-01,-1.07642739e-09,2.03199679e-08,
-2.34000000e-01,-1.09691500e-09,2.06590300e-08,
-2.35000000e-01,-1.11774545e-09,2.10029771e-08,
-2.36000000e-01,-1.13892096e-09,2.13506990e-08,
-2.37000000e-01,-1.16044685e-09,2.17035279e-08,
-2.38000000e-01,-1.18232801e-09,2.20614638e-08,
-2.39000000e-01,-1.20456978e-09,2.24249508e-08,
-2.40000000e-01,-1.22717791e-09,2.27931007e-08,
-2.41000000e-01,-1.25015598e-09,2.31661357e-08,
-2.42000000e-01,-1.27351019e-09,2.35449438e-08,
-2.43000000e-01,-1.29724587e-09,2.39288589e-08,
-2.44000000e-01,-1.32136790e-09,2.43176590e-08,
-2.45000000e-01,-1.34588118e-09,2.47122323e-08,
-2.46000000e-01,-1.37079237e-09,2.51119125e-08,
-2.47000000e-01,-1.39610501e-09,2.55178101e-08,
-2.48000000e-01,-1.42182799e-09,2.59297028e-08,
-2.49000000e-01,-1.44796442e-09,2.63458144e-08,
-2.50000000e-01,-1.47451962e-09,2.67685873e-08,
-2.51000000e-01,-1.50150159e-09,2.71971334e-08,
-2.52000000e-01,-1.52891388e-09,2.76316747e-08,
-2.53000000e-01,-1.55676494e-09,2.80722112e-08,
-2.54000000e-01,-1.58505831e-09,2.85180768e-08,
-2.55000000e-01,-1.61380109e-09,2.89710478e-08,
-2.56000000e-01,-1.64300040e-09,2.94295699e-08,
-2.57000000e-01,-1.67266023e-09,2.98943093e-08,
-2.58000000e-01,-1.70278902e-09,3.03661540e-08,
-2.59000000e-01,-1.73339254e-09,3.08437720e-08,
-2.60000000e-01,-1.76447656e-09,3.13282733e-08,
-2.61000000e-01,-1.79604909e-09,3.18196580e-08,
-2.62000000e-01,-1.82811588e-09,3.23172600e-08,
-2.63000000e-01,-1.86068361e-09,3.28217453e-08,
-2.64000000e-01,-1.89375937e-09,3.33328920e-08,
-2.65000000e-01,-1.92734939e-09,3.38515882e-08,
-2.66000000e-01,-1.96146255e-09,3.43778339e-08,
-2.67000000e-01,-1.99610506e-09,3.49098528e-08,
-2.68000000e-01,-2.03128225e-09,3.54489771e-08,
-2.69000000e-01,-2.06700301e-09,3.59967611e-08,
-2.70000000e-01,-2.10327578e-09,3.65518726e-08,
-2.71000000e-01,-2.14010676e-09,3.71136455e-08,
-2.72000000e-01,-2.17750307e-09,3.76836340e-08,
-2.73000000e-01,-2.21547403e-09,3.82611720e-08,
-2.74000000e-01,-2.25402541e-09,3.88464816e-08,
-2.75000000e-01,-2.29316699e-09,3.94400068e-08,
-2.76000000e-01,-2.33290542e-09,4.00413036e-08,
-2.77000000e-01,-2.37324960e-09,4.06510381e-08,
-2.78000000e-01,-2.41420750e-09,4.12692103e-08,
-2.79000000e-01,-2.45578802e-09,4.18951540e-08,
-2.80000000e-01,-2.49799781e-09,4.25295354e-08,
-2.81000000e-01,-2.54084709e-09,4.31736868e-08,
-2.82000000e-01,-2.58434518e-09,4.38258319e-08,
-2.83000000e-01,-2.62849875e-09,4.44866366e-08,
-2.84000000e-01,-2.67331846e-09,4.51563231e-08,
-2.85000000e-01,-2.71881140e-09,4.58344473e-08,
-2.86000000e-01,-2.76498735e-09,4.65232297e-08,
-2.87000000e-01,-2.81185786e-09,4.72211159e-08,
-2.88000000e-01,-2.85942958e-09,4.79274398e-08,
-2.89000000e-01,-2.90771274e-09,4.86437557e-08,
-2.90000000e-01,-2.95671709e-09,4.93702856e-08,
-2.91000000e-01,-3.00645331e-09,5.01063635e-08,
-2.92000000e-01,-3.05692982e-09,5.08522113e-08,
-2.93000000e-01,-3.10815773e-09,5.16087173e-08,
-2.94000000e-01,-3.16014725e-09,5.23747712e-08,
-2.95000000e-01,-3.21290727e-09,5.31512612e-08,
-2.96000000e-01,-3.26644978e-09,5.39386313e-08,
-2.97000000e-01,-3.32078454e-09,5.47366596e-08,
-2.98000000e-01,-3.37592310e-09,5.55457902e-08,
-2.99000000e-01,-3.43187612e-09,5.63653568e-08,
-3.00000000e-01,-3.48865381e-09,5.71962477e-08,
-3.01000000e-01,-3.54626861e-09,5.80386850e-08,
-3.02000000e-01,-3.60473118e-09,5.88915583e-08,
-3.03000000e-01,-3.66405173e-09,5.97562000e-08,
-3.04000000e-01,-3.72424358e-09,6.06339423e-08,
-3.05000000e-01,-3.78531961e-09,6.15223428e-08,
-3.06000000e-01,-3.84728827e-09,6.24231777e-08,
-3.07000000e-01,-3.91016597e-09,6.33371133e-08,
-3.08000000e-01,-3.97396249e-09,6.42617071e-08,
-3.09000000e-01,-4.03868938e-09,6.51991794e-08,
-3.10000000e-01,-4.10436085e-09,6.61508626e-08,
-3.11000000e-01,-4.17099111e-09,6.71149802e-08,
-3.12000000e-01,-4.23859081e-09,6.80910883e-08,
-3.13000000e-01,-4.30717328e-09,6.90811852e-08,
-3.14000000e-01,-4.37675318e-09,7.00846048e-08,
-3.15000000e-01,-4.44734249e-09,7.11017911e-08,
-3.16000000e-01,-4.51895676e-09,7.21331883e-08,
-3.17000000e-01,-4.59160887e-09,7.31785743e-08,
-3.18000000e-01,-4.66531391e-09,7.42379491e-08,
-3.19000000e-01,-4.74008477e-09,7.53113127e-08,
-3.20000000e-01,-4.81593654e-09,7.63999974e-08,
-3.21000000e-01,-4.89288476e-09,7.75031150e-08,
-3.22000000e-01,-4.97094277e-09,7.86215537e-08,
-3.23000000e-01,-5.05012787e-09,7.97550914e-08,
-3.24000000e-01,-5.13045295e-09,8.09039502e-08,
-3.25000000e-01,-5.21193577e-09,8.20690182e-08,
-3.26000000e-01,-5.29459099e-09,8.32494074e-08,
-3.27000000e-01,-5.37843459e-09,8.44464498e-08,
-3.28000000e-01,-5.46348389e-09,8.56592575e-08,
-3.29000000e-01,-5.54975310e-09,8.68891625e-08,
-3.30000000e-01,-5.63726221e-09,8.81363871e-08,
-3.31000000e-01,-5.72602588e-09,8.93989327e-08,
-3.32000000e-01,-5.81606008e-09,9.06796860e-08,
-3.33000000e-01,-5.90738525e-09,9.19788690e-08,
-3.34000000e-01,-6.00001782e-09,9.32951494e-08,
-3.35000000e-01,-6.09397555e-09,9.46296375e-08,
-3.36000000e-01,-6.18927709e-09,9.59818891e-08,
-3.37000000e-01,-6.28593932e-09,9.73523484e-08,
-3.38000000e-01,-6.38398179e-09,9.87425697e-08,
-3.39000000e-01,-6.48342446e-09,1.00152109e-07,
-3.40000000e-01,-6.58428601e-09,1.01580078e-07,
-3.41000000e-01,-6.68658462e-09,1.03028031e-07,
-3.42000000e-01,-6.79034207e-09,1.04496189e-07,
-3.43000000e-01,-6.89557700e-09,1.05984110e-07,
-3.44000000e-01,-7.00231029e-09,1.07492237e-07,
-3.45000000e-01,-7.11056147e-09,1.09021459e-07,
-3.46000000e-01,-7.22035320e-09,1.10571996e-07,
-3.47000000e-01,-7.33170546e-09,1.12143406e-07,
-3.48000000e-01,-7.44464002e-09,1.13736798e-07,
-3.49000000e-01,-7.55917906e-09,1.15351728e-07,
-3.50000000e-01,-7.67534347e-09,1.16989307e-07,
-3.51000000e-01,-7.79315767e-09,1.18649979e-07,
-3.52000000e-01,-7.91264343e-09,1.20331967e-07,
-3.53000000e-01,-8.03382161e-09,1.22038157e-07,
-3.54000000e-01,-8.15671974e-09,1.23768551e-07,
-3.55000000e-01,-8.28135871e-09,1.25521593e-07,
-3.56000000e-01,-8.40776293e-09,1.27299060e-07,
-3.57000000e-01,-8.53595683e-09,1.29101396e-07,
-3.58000000e-01,-8.66596572e-09,1.30928823e-07,
-3.59000000e-01,-8.79781448e-09,1.32781341e-07,
-3.60000000e-01,-8.93152841e-09,1.34659617e-07,
-3.61000000e-01,-9.06713371e-09,1.36563649e-07,
-3.62000000e-01,-9.20465570e-09,1.38493661e-07,
-3.63000000e-01,-9.34412103e-09,1.40451206e-07,
-3.64000000e-01,-9.48555812e-09,1.42435397e-07,
-3.65000000e-01,-9.62899183e-09,1.44447121e-07,
-3.66000000e-01,-9.77445236e-09,1.46486823e-07,
-3.67000000e-01,-9.92196547e-09,1.48554280e-07,
-3.68000000e-01,-1.00715609e-08,1.50651491e-07,
-3.69000000e-01,-1.02232685e-08,1.52777346e-07,
-3.70000000e-01,-1.03771156e-08,1.54932067e-07,
-3.71000000e-01,-1.05331326e-08,1.57117430e-07,
-3.72000000e-01,-1.06913505e-08,1.59332547e-07,
-3.73000000e-01,-1.08517977e-08,1.61578972e-07,
-3.74000000e-01,-1.10145084e-08,1.63856928e-07,
-3.75000000e-01,-1.11795115e-08,1.66166192e-07,
-3.76000000e-01,-1.13468408e-08,1.68507430e-07,
-3.77000000e-01,-1.15165264e-08,1.70880421e-07,
-3.78000000e-01,-1.16886016e-08,1.73287606e-07,
-3.79000000e-01,-1.18631016e-08,1.75728765e-07,
-3.80000000e-01,-1.20400592e-08,1.78203008e-07,
-3.81000000e-01,-1.22195076e-08,1.80711446e-07,
-3.82000000e-01,-1.24014821e-08,1.83255633e-07,
-3.83000000e-01,-1.25860189e-08,1.85835125e-07,
-3.84000000e-01,-1.27731523e-08,1.88450144e-07,
-3.85000000e-01,-1.29629192e-08,1.91102023e-07,
-3.86000000e-01,-1.31553564e-08,1.93790983e-07,
-3.87000000e-01,-1.33505011e-08,1.96517469e-07,
-3.88000000e-01,-1.35483913e-08,1.99281924e-07,
-3.89000000e-01,-1.37490650e-08,2.02084793e-07,
-3.90000000e-01,-1.39525609e-08,2.04927186e-07,
-3.91000000e-01,-1.41589194e-08,2.07809547e-07,
-3.92000000e-01,-1.43681800e-08,2.10731210e-07,
-3.93000000e-01,-1.45803818e-08,2.13694840e-07,
-3.94000000e-01,-1.47955697e-08,2.16699991e-07,
-3.95000000e-01,-1.50137818e-08,2.19746443e-07,
-3.96000000e-01,-1.52350625e-08,2.22836194e-07,
-3.97000000e-01,-1.54594542e-08,2.25969021e-07,
-3.98000000e-01,-1.56870006e-08,2.29145591e-07,
-3.99000000e-01,-1.59177453e-08,2.32367015e-07,
-4.00000000e-01,-1.61517346e-08,2.35633513e-07,
-4.01000000e-01,-1.63890124e-08,2.38945530e-07,
-4.02000000e-01,-1.66296257e-08,2.42304399e-07,
-4.03000000e-01,-1.68736212e-08,2.45710785e-07,
-4.04000000e-01,-1.71210472e-08,2.49164689e-07,
-4.05000000e-01,-1.73719505e-08,2.52666554e-07,
-4.06000000e-01,-1.76263804e-08,2.56218158e-07,
-4.07000000e-01,-1.78843869e-08,2.59820165e-07,
-4.08000000e-01,-1.81460207e-08,2.63472577e-07,
-4.09000000e-01,-1.84113320e-08,2.67175837e-07,
-4.10000000e-01,-1.86803724e-08,2.70931722e-07,
-4.11000000e-01,-1.89531955e-08,2.74740675e-07,
-4.12000000e-01,-1.92298537e-08,2.78602696e-07,
-4.13000000e-01,-1.95104009e-08,2.82519785e-07,
-4.14000000e-01,-1.97948933e-08,2.86492163e-07,
-4.15000000e-01,-2.00833852e-08,2.90519830e-07,
-4.16000000e-01,-2.03759329e-08,2.94605007e-07,
-4.17000000e-01,-2.06725952e-08,2.98747693e-07,
-4.18000000e-01,-2.09734283e-08,3.02948555e-07,
-4.19000000e-01,-2.12784923e-08,3.07209369e-07,
-4.20000000e-01,-2.15878471e-08,3.11530135e-07,
-4.21000000e-01,-2.19015526e-08,3.15911519e-07,
-4.22000000e-01,-2.22196701e-08,3.20355076e-07,
-4.23000000e-01,-2.25422627e-08,3.24861915e-07,
-4.24000000e-01,-2.28693939e-08,3.29432481e-07,
-4.25000000e-01,-2.32011277e-08,3.34067884e-07,
-4.26000000e-01,-2.35375297e-08,3.38768791e-07,
-4.27000000e-01,-2.38786653e-08,3.43535866e-07,
-4.28000000e-01,-2.42246014e-08,3.48370444e-07,
-4.29000000e-01,-2.45754062e-08,3.53274299e-07,
-4.30000000e-01,-2.49311500e-08,3.58248098e-07,
-4.31000000e-01,-2.52919024e-08,3.63291619e-07,
-4.32000000e-01,-2.56577333e-08,3.68406639e-07,
-4.33000000e-01,-2.60287156e-08,3.73594933e-07,
-4.34000000e-01,-2.64049231e-08,3.78857168e-07,
-4.35000000e-01,-2.67864300e-08,3.84193788e-07,
-4.36000000e-01,-2.71733107e-08,3.89605903e-07,
-4.37000000e-01,-2.75656418e-08,3.95095290e-07,
-4.38000000e-01,-2.79635013e-08,4.00662836e-07,
-4.39000000e-01,-2.83669674e-08,4.06310541e-07,
-4.40000000e-01,-2.87761224e-08,4.12038403e-07,
-4.41000000e-01,-2.91910442e-08,4.17846646e-07,
-4.42000000e-01,-2.96118157e-08,4.23739044e-07,
-4.43000000e-01,-3.00385223e-08,4.29715596e-07,
-4.44000000e-01,-3.04712469e-08,4.35776748e-07,
-4.45000000e-01,-3.09100758e-08,4.41924719e-07,
-4.46000000e-01,-3.13550963e-08,4.48160176e-07,
-4.47000000e-01,-3.18063962e-08,4.54485560e-07,
-4.48000000e-01,-3.22640674e-08,4.60900651e-07,
-4.49000000e-01,-3.27281975e-08,4.67407668e-07,
-4.50000000e-01,-3.31988828e-08,4.74008610e-07,
-4.51000000e-01,-3.36762147e-08,4.80703255e-07,
-4.52000000e-01,-3.41602893e-08,4.87494045e-07,
-4.53000000e-01,-3.46512028e-08,4.94381647e-07,
-4.54000000e-01,-3.51490526e-08,5.01368724e-07,
-4.55000000e-01,-3.56539402e-08,5.08456166e-07,
-4.56000000e-01,-3.61659649e-08,5.15644638e-07,
-4.57000000e-01,-3.66852295e-08,5.22937027e-07,
-4.58000000e-01,-3.72118389e-08,5.30333999e-07,
-4.59000000e-01,-3.77458975e-08,5.37837108e-07,
-4.60000000e-01,-3.82875132e-08,5.45448353e-07,
-4.61000000e-01,-3.88367942e-08,5.53169066e-07,
-4.62000000e-01,-3.93938513e-08,5.61000579e-07,
-4.63000000e-01,-3.99587954e-08,5.68945557e-07,
-4.64000000e-01,-4.05317424e-08,5.77005110e-07,
