v-sweep,id,gm,
-5.00000000e-02,-3.14193116e-11,7.84705634e-10,
-5.10000000e-02,-3.22133431e-11,8.04689648e-10,
-5.20000000e-02,-3.30286909e-11,8.25561841e-10,
-5.30000000e-02,-3.38644668e-11,8.44657677e-10,
-5.40000000e-02,-3.47180062e-11,8.65085781e-10,
-5.50000000e-02,-3.55946383e-11,8.87290241e-10,
-5.60000000e-02,-3.64925867e-11,9.09050613e-10,
-5.70000000e-02,-3.74127396e-11,9.30366895e-10,
-5.80000000e-02,-3.83533205e-11,9.53459534e-10,
-5.90000000e-02,-3.93196586e-11,9.77884440e-10,
-6.00000000e-02,-4.03090894e-11,1.00008890e-09,
-6.10000000e-02,-4.13198364e-11,1.02406972e-09,
-6.20000000e-02,-4.23572288e-11,1.04938280e-09,
-6.30000000e-02,-4.34186020e-11,1.07513998e-09,
-6.40000000e-02,-4.45075088e-11,1.10045306e-09,
-6.50000000e-02,-4.56195082e-11,1.12709841e-09,
-6.60000000e-02,-4.67617056e-11,1.15418786e-09,
-6.70000000e-02,-4.79278839e-11,1.18127730e-09,
-6.80000000e-02,-4.91242602e-11,1.21103128e-09,
-6.90000000e-02,-5.03499464e-11,1.23945298e-09,
-7.00000000e-02,-5.16031662e-11,1.26876287e-09,
-7.10000000e-02,-5.28874722e-11,1.29940503e-09,
-7.20000000e-02,-5.42019762e-11,1.33004718e-09,
-7.30000000e-02,-5.55475665e-11,1.36157752e-09,
-7.40000000e-02,-5.69251313e-11,1.39355194e-09,
-7.50000000e-02,-5.83346704e-11,1.42641454e-09,
-7.60000000e-02,-5.97779604e-11,1.46060941e-09,
-7.70000000e-02,-6.12558892e-11,1.49480428e-09,
-7.80000000e-02,-6.27675689e-11,1.52988733e-09,
-7.90000000e-02,-6.43156639e-11,1.56585855e-09,
-8.00000000e-02,-6.58992860e-11,1.60316205e-09,
-8.10000000e-02,-6.75219880e-11,1.64046554e-09,
-8.20000000e-02,-6.91802171e-11,1.67865721e-09,
-8.30000000e-02,-7.08793024e-11,1.71773706e-09,
-8.40000000e-02,-7.26156912e-11,1.75726100e-09,
-8.50000000e-02,-7.43938244e-11,1.79900539e-09,
-8.60000000e-02,-7.62137020e-11,1.83986160e-09,
-8.70000000e-02,-7.80735476e-11,1.88205007e-09,
-8.80000000e-02,-7.99778022e-11,1.92645899e-09,
-8.90000000e-02,-8.19264656e-11,1.97131200e-09,
-9.00000000e-02,-8.39204262e-11,2.01527683e-09,
-9.10000000e-02,-8.59570193e-11,2.06146211e-09,
-9.20000000e-02,-8.80433504e-11,2.10942375e-09,
-9.30000000e-02,-9.01758668e-11,2.15694129e-09,
-9.40000000e-02,-9.23572330e-11,2.20667928e-09,
-9.50000000e-02,-9.45892253e-11,2.25686136e-09,
-9.60000000e-02,-9.68709557e-11,2.30748753e-09,
-9.70000000e-02,-9.92042004e-11,2.35944597e-09,
-9.80000000e-02,-1.01589848e-10,2.41318077e-09,
-9.90000000e-02,-1.04030562e-10,2.46735965e-09,
-1.00000000e-01,-1.06524567e-10,2.52287080e-09,
-1.01000000e-01,-1.09076304e-10,2.57971422e-09,
-1.02000000e-01,-1.11683995e-10,2.63744582e-09,
-1.03000000e-01,-1.14351195e-10,2.69650968e-09,
-1.04000000e-01,-1.17077015e-10,2.75601764e-09,
-1.05000000e-01,-1.19863230e-10,2.81730195e-09,
-1.06000000e-01,-1.22711619e-10,2.88036262e-09,
-1.07000000e-01,-1.25623956e-10,2.94386737e-09,
-1.08000000e-01,-1.28599353e-10,3.00826031e-09,
-1.09000000e-01,-1.31640476e-10,3.07487369e-09,
-1.10000000e-01,-1.34749101e-10,3.14237525e-09,
-1.11000000e-01,-1.37925227e-10,3.21120908e-09,
-1.12000000e-01,-1.41171519e-10,3.28181926e-09,
-1.13000000e-01,-1.44488865e-10,3.35331762e-09,
-1.14000000e-01,-1.47878154e-10,3.42526008e-09,
-1.15000000e-01,-1.51339385e-10,3.49986706e-09,
-1.16000000e-01,-1.54877888e-10,3.57625041e-09,
-1.17000000e-01,-1.58491886e-10,3.65352193e-09,
-1.18000000e-01,-1.62184932e-10,3.73212572e-09,
-1.19000000e-01,-1.65956138e-10,3.81250587e-09,
-1.20000000e-01,-1.69809944e-10,3.89421828e-09,
-1.21000000e-01,-1.73744574e-10,3.97681887e-09,
-1.22000000e-01,-1.77763582e-10,4.06119582e-09,
-1.23000000e-01,-1.81866966e-10,4.14734913e-09,
-1.24000000e-01,-1.86058280e-10,4.23616697e-09,
-1.25000000e-01,-1.90339300e-10,4.32587299e-09,
-1.26000000e-01,-1.94710026e-10,4.41646719e-09,
-1.27000000e-01,-1.99172234e-10,4.51061410e-09,
-1.28000000e-01,-2.03731254e-10,4.60476102e-09,
-1.29000000e-01,-2.08381756e-10,4.69979611e-09,
-1.30000000e-01,-2.13130846e-10,4.79971618e-09,
-1.31000000e-01,-2.17981189e-10,4.89963625e-09,
-1.32000000e-01,-2.22930119e-10,5.00000041e-09,
-1.33000000e-01,-2.27981189e-10,5.10436138e-09,
-1.34000000e-01,-2.33138842e-10,5.21049870e-09,
-1.35000000e-01,-2.38402187e-10,5.31708011e-09,
-1.36000000e-01,-2.43773002e-10,5.42543788e-09,
-1.37000000e-01,-2.49253063e-10,5.53690427e-09,
-1.38000000e-01,-2.54846810e-10,5.65103520e-09,
-1.39000000e-01,-2.60555133e-10,5.76561021e-09,
-1.40000000e-01,-2.66378031e-10,5.88284976e-09,
-1.41000000e-01,-2.72320833e-10,6.00230976e-09,
-1.42000000e-01,-2.78382650e-10,6.12221385e-09,
-1.43000000e-01,-2.84565260e-10,6.24567065e-09,
-1.44000000e-01,-2.90873992e-10,6.37268016e-09,
-1.45000000e-01,-2.97310621e-10,6.49924559e-09,
-1.46000000e-01,-3.03872483e-10,6.62891964e-09,
-1.47000000e-01,-3.10568460e-10,6.76259049e-09,
-1.48000000e-01,-3.17397664e-10,6.89626134e-09,
-1.49000000e-01,-3.24360983e-10,7.03215264e-09,
-1.50000000e-01,-3.31461969e-10,7.17070847e-09,
-1.51000000e-01,-3.38702399e-10,7.31237293e-09,
-1.52000000e-01,-3.46086715e-10,7.45670192e-09,
-1.53000000e-01,-3.53615803e-10,7.60236318e-09,
-1.54000000e-01,-3.61291441e-10,7.75113307e-09,
-1.55000000e-01,-3.69118069e-10,7.90167931e-09,
-1.56000000e-01,-3.77094800e-10,8.05489009e-09,
-1.57000000e-01,-3.85227850e-10,8.21120949e-09,
-1.58000000e-01,-3.93517219e-10,8.36930525e-09,
-1.59000000e-01,-4.01966460e-10,8.53139781e-09,
-1.60000000e-01,-4.10580014e-10,8.69437855e-09,
-1.61000000e-01,-4.19355217e-10,8.86002383e-09,
-1.62000000e-01,-4.28300062e-10,9.03055408e-09,
-1.63000000e-01,-4.37416325e-10,9.20241661e-09,
-1.64000000e-01,-4.46704895e-10,9.37605549e-09,
-1.65000000e-01,-4.56168436e-10,9.55369117e-09,
-1.66000000e-01,-4.65812278e-10,9.73399139e-09,
-1.67000000e-01,-4.75636419e-10,9.91740023e-09,
-1.68000000e-01,-4.85647078e-10,1.01034736e-08,
-1.69000000e-01,-4.95843366e-10,1.02908793e-08,
-1.70000000e-01,-5.06228837e-10,1.04840581e-08,
-1.71000000e-01,-5.16811482e-10,1.06794573e-08,
-1.72000000e-01,-5.27587751e-10,1.08770770e-08,
-1.73000000e-01,-5.38565637e-10,1.10782494e-08,
-1.74000000e-01,-5.49744250e-10,1.12820864e-08,
-1.75000000e-01,-5.61129809e-10,1.14899201e-08,
-1.76000000e-01,-5.72724090e-10,1.17008625e-08,
-1.77000000e-01,-5.84531534e-10,1.19135812e-08,
-1.78000000e-01,-5.96551253e-10,1.21311849e-08,
-1.79000000e-01,-6.08793904e-10,1.23523414e-08,
-1.80000000e-01,-6.21255936e-10,1.25757182e-08,
-1.81000000e-01,-6.33945341e-10,1.28026478e-08,
-1.82000000e-01,-6.46861231e-10,1.30331301e-08,
-1.83000000e-01,-6.60011601e-10,1.32671651e-08,
-1.84000000e-01,-6.73395562e-10,1.35047529e-08,
-1.85000000e-01,-6.87021107e-10,1.37476697e-08,
-1.86000000e-01,-7.00890901e-10,1.39923628e-08,
-1.87000000e-01,-7.15005832e-10,1.42392764e-08,
-1.88000000e-01,-7.29369454e-10,1.44915191e-08,
-1.89000000e-01,-7.43988871e-10,1.47482027e-08,
-1.90000000e-01,-7.58865859e-10,1.50075508e-08,
-1.91000000e-01,-7.74003972e-10,1.52722279e-08,
-1.92000000e-01,-7.89410315e-10,1.55400137e-08,
-1.93000000e-01,-8.05083999e-10,1.58109081e-08,
-1.94000000e-01,-8.21032131e-10,1.60862434e-08,
-1.95000000e-01,-8.37256486e-10,1.63651315e-08,
-1.96000000e-01,-8.53762394e-10,1.66489045e-08,
-1.97000000e-01,-8.70554295e-10,1.69371184e-08,
-1.98000000e-01,-8.87636631e-10,1.72297732e-08,
-1.99000000e-01,-9.05013842e-10,1.75255366e-08,
-2.00000000e-01,-9.22687704e-10,1.78257409e-08,
-2.01000000e-01,-9.40665323e-10,1.81299420e-08,
-2.02000000e-01,-9.58947588e-10,1.84385840e-08,
-2.03000000e-01,-9.77542491e-10,1.87529992e-08,
-2.04000000e-01,-9.96453586e-10,1.90714111e-08,
-2.05000000e-01,-1.01568531e-09,1.93942640e-08,
-2.06000000e-01,-1.03524211e-09,1.97211136e-08,
-2.07000000e-01,-1.05512754e-09,2.00524042e-08,
-2.08000000e-01,-1.07534692e-09,2.03885797e-08,
-2.09000000e-01,-1.09590470e-09,2.07314166e-08,
-2.10000000e-01,-1.11680976e-09,2.10778062e-08,
-2.11000000e-01,-1.13806031e-09,2.14273044e-08,
-2.12000000e-01,-1.15966436e-09,2.17847962e-08,
-2.13000000e-01,-1.18162991e-09,2.21458407e-08,
-2.14000000e-01,-1.20395605e-09,2.25113261e-08,
-2.15000000e-01,-1.22665256e-09,2.28830288e-08,
-2.16000000e-01,-1.24972210e-09,2.32600605e-08,
-2.17000000e-01,-1.27317268e-09,2.36415332e-08,
-2.18000000e-01,-1.29700517e-09,2.40283349e-08,
-2.19000000e-01,-1.32122935e-09,2.44217979e-08,
-2.20000000e-01,-1.34584877e-09,2.48192578e-08,
-2.21000000e-01,-1.37086786e-09,2.52224908e-08,
-2.22000000e-01,-1.39629375e-09,2.56323851e-08,
-2.23000000e-01,-1.42213263e-09,2.60476085e-08,
-2.24000000e-01,-1.44838896e-09,2.64672728e-08,
-2.25000000e-01,-1.47506718e-09,2.68940425e-08,
-2.26000000e-01,-1.50217705e-09,2.73261413e-08,
-2.27000000e-01,-1.52971946e-09,2.77640133e-08,
-2.28000000e-01,-1.55770508e-09,2.82094348e-08,
-2.29000000e-01,-1.58613833e-09,2.86597412e-08,
-2.30000000e-01,-1.61502456e-09,2.91162650e-08,
-2.31000000e-01,-1.64437086e-09,2.95790059e-08,
-2.32000000e-01,-1.67418257e-09,3.00484082e-08,
-2.33000000e-01,-1.70446768e-09,3.05249159e-08,
-2.34000000e-01,-1.73523240e-09,3.10063086e-08,
-2.35000000e-01,-1.76648030e-09,3.14952509e-08,
-2.36000000e-01,-1.79822290e-09,3.19917426e-08,
-2.37000000e-01,-1.83046378e-09,3.24935634e-08,
-2.38000000e-01,-1.86321003e-09,3.30033778e-08,
-2.39000000e-01,-1.89647054e-09,3.35189654e-08,
-2.40000000e-01,-1.93024796e-09,3.40421025e-08,
-2.41000000e-01,-1.96455474e-09,3.45736773e-08,
-2.42000000e-01,-1.99939532e-09,3.51101370e-08,
-2.43000000e-01,-2.03477502e-09,3.56550345e-08,
-2.44000000e-01,-2.07070538e-09,3.62083696e-08,
-2.45000000e-01,-2.10719175e-09,3.67674780e-08,
-2.46000000e-01,-2.14424034e-09,3.73345799e-08,
-2.47000000e-01,-2.18186091e-09,3.79114518e-08,
-2.48000000e-01,-2.22006324e-09,3.84940968e-08,
-2.49000000e-01,-2.25884911e-09,3.90842914e-08,
-2.50000000e-01,-2.29823183e-09,3.96838118e-08,
-2.51000000e-01,-2.33821673e-09,4.02908817e-08,
-2.52000000e-01,-2.37881359e-09,4.09055012e-08,
-2.53000000e-01,-2.42002773e-09,4.15294465e-08,
-2.54000000e-01,-2.46187248e-09,4.21627178e-08,
-2.55000000e-01,-2.50435317e-09,4.28035385e-08,
-2.56000000e-01,-2.54747956e-09,4.34532410e-08,
-2.57000000e-01,-2.59125965e-09,4.41113812e-08,
-2.58000000e-01,-2.63570232e-09,4.47784032e-08,
-2.59000000e-01,-2.68081646e-09,4.54534188e-08,
-2.60000000e-01,-2.72660916e-09,4.61390925e-08,
-2.61000000e-01,-2.77309464e-09,4.68345362e-08,
-2.62000000e-01,-2.82027823e-09,4.75388617e-08,
-2.63000000e-01,-2.86817237e-09,4.82525131e-08,
-2.64000000e-01,-2.91678326e-09,4.89746022e-08,
-2.65000000e-01,-2.96612157e-09,4.97091257e-08,
-2.66000000e-01,-3.01620151e-09,5.04525310e-08,
-2.67000000e-01,-3.06702663e-09,5.12039300e-08,
-2.68000000e-01,-3.11860937e-09,5.19677634e-08,
-2.69000000e-01,-3.17096216e-09,5.27426991e-08,
-2.70000000e-01,-3.22409477e-09,5.35265166e-08,
-2.71000000e-01,-3.27801519e-09,5.43209921e-08,
-2.72000000e-01,-3.33273675e-09,5.51261259e-08,
-2.73000000e-01,-3.38826744e-09,5.59414737e-08,
-2.74000000e-01,-3.44461970e-09,5.67701441e-08,
-2.75000000e-01,-3.50180773e-09,5.76099168e-08,
-2.76000000e-01,-3.55983953e-09,5.84590154e-08,
-2.77000000e-01,-3.61872576e-09,5.93205485e-08,
-2.78000000e-01,-3.67848063e-09,6.01945160e-08,
-2.79000000e-01,-3.73911480e-09,6.10795858e-08,
-2.80000000e-01,-3.80063980e-09,6.19770901e-08,
-2.81000000e-01,-3.86306898e-09,6.28861407e-08,
-2.82000000e-01,-3.92641208e-09,6.38071818e-08,
-2.83000000e-01,-3.99068334e-09,6.47419895e-08,
-2.84000000e-01,-4.05589606e-09,6.56896759e-08,
-2.85000000e-01,-4.12206269e-09,6.66489086e-08,
-2.86000000e-01,-4.18919388e-09,6.76214640e-08,
-2.87000000e-01,-4.25730562e-09,6.86077861e-08,
-2.88000000e-01,-4.32640945e-09,6.96069868e-08,
-2.89000000e-01,-4.39651959e-09,7.06199543e-08,
-2.90000000e-01,-4.46764936e-09,7.16462445e-08,
-2.91000000e-01,-4.53981208e-09,7.26880778e-08,
-2.92000000e-01,-4.61302552e-09,7.37427897e-08,
-2.93000000e-01,-4.68729766e-09,7.48112683e-08,
-2.94000000e-01,-4.76264805e-09,7.58957341e-08,
-2.95000000e-01,-4.83908913e-09,7.69944108e-08,
-2.96000000e-01,-4.91663688e-09,7.81086307e-08,
-2.97000000e-01,-4.99530639e-09,7.92375054e-08,
-2.98000000e-01,-5.07511189e-09,8.03810352e-08,
-2.99000000e-01,-5.15606846e-09,8.15405521e-08,
-3.00000000e-01,-5.23819299e-09,8.27165003e-08,
-3.01000000e-01,-5.32150146e-09,8.39079917e-08,
-3.02000000e-01,-5.40600897e-09,8.51154702e-08,
-3.03000000e-01,-5.49173240e-09,8.63407124e-08,
-3.04000000e-01,-5.57869040e-09,8.75819417e-08,
-3.05000000e-01,-5.66689629e-09,8.88396023e-08,
-3.06000000e-01,-5.75636960e-09,9.01150266e-08,
-3.07000000e-01,-5.84712634e-09,9.14082143e-08,
-3.08000000e-01,-5.93918603e-09,9.27191657e-08,
-3.09000000e-01,-6.03256467e-09,9.40469924e-08,
-3.10000000e-01,-6.12728002e-09,9.53934709e-08,
-3.11000000e-01,-6.22335161e-09,9.67586011e-08,
-3.12000000e-01,-6.32079722e-09,9.81419390e-08,
-3.13000000e-01,-6.41963549e-09,9.95443727e-08,
-3.14000000e-01,-6.51988596e-09,1.00966790e-07,
-3.15000000e-01,-6.62156907e-09,1.02408748e-07,
-3.16000000e-01,-6.72470346e-09,1.03869358e-07,
-3.17000000e-01,-6.82930779e-09,1.05349951e-07,
-3.18000000e-01,-6.93540336e-09,1.06852749e-07,
-3.19000000e-01,-7.04301328e-09,1.08375531e-07,
-3.20000000e-01,-7.15215442e-09,1.09917853e-07,
-3.21000000e-01,-7.26284899e-09,1.11481935e-07,
-3.22000000e-01,-7.37511829e-09,1.13068221e-07,
-3.23000000e-01,-7.48898543e-09,1.14676268e-07,
-3.24000000e-01,-7.60447083e-09,1.16305632e-07,
-3.25000000e-01,-7.72159670e-09,1.17957200e-07,
-3.26000000e-01,-7.84038523e-09,1.19632748e-07,
-3.27000000e-01,-7.96086219e-09,1.21331833e-07,
-3.28000000e-01,-8.08304890e-09,1.23052679e-07,
-3.29000000e-01,-8.20696755e-09,1.24797950e-07,
-3.30000000e-01,-8.33264480e-09,1.26567201e-07,
-3.31000000e-01,-8.46010195e-09,1.28360433e-07,
-3.32000000e-01,-8.58936566e-09,1.30179867e-07,
-3.33000000e-01,-8.72046169e-09,1.32024169e-07,
-3.34000000e-01,-8.85341400e-09,1.33892453e-07,
-3.35000000e-01,-8.98824659e-09,1.35786493e-07,
-3.36000000e-01,-9.12498699e-09,1.37708955e-07,
-3.37000000e-01,-9.26366450e-09,1.39657175e-07,
-3.38000000e-01,-9.40430134e-09,1.41629819e-07,
-3.39000000e-01,-9.54692414e-09,1.43633105e-07,
-3.40000000e-01,-9.69156755e-09,1.45663481e-07,
-3.41000000e-01,-9.83825110e-09,1.47719614e-07,
-3.42000000e-01,-9.98700678e-09,1.49806390e-07,
-3.43000000e-01,-1.01378639e-08,1.51922031e-07,
-3.44000000e-01,-1.02908508e-08,1.54066537e-07,
-3.45000000e-01,-1.04459970e-08,1.56240798e-07,
-3.46000000e-01,-1.06033324e-08,1.58445701e-07,
-3.47000000e-01,-1.07628884e-08,1.60680358e-07,
-3.48000000e-01,-1.09246932e-08,1.62946545e-07,
-3.49000000e-01,-1.10887814e-08,1.65244263e-07,
-3.50000000e-01,-1.12551817e-08,1.67573067e-07,
-3.51000000e-01,-1.14239276e-08,1.69935621e-07,
-3.52000000e-01,-1.15950529e-08,1.72330594e-07,
-3.53000000e-01,-1.17685888e-08,1.74757986e-07,
-3.54000000e-01,-1.19445689e-08,1.77220016e-07,
-3.55000000e-01,-1.21230288e-08,1.79716242e-07,
-3.56000000e-01,-1.23040014e-08,1.82246218e-07,
-3.57000000e-01,-1.24875212e-08,1.84812610e-07,
-3.58000000e-01,-1.26736266e-08,1.87415417e-07,
-3.59000000e-01,-1.28623521e-08,1.90053306e-07,
-3.60000000e-01,-1.30537332e-08,1.92727612e-07,
-3.61000000e-01,-1.32478073e-08,1.95440553e-07,
-3.62000000e-01,-1.34446143e-08,1.98189909e-07,
-3.63000000e-01,-1.36441871e-08,2.00977457e-07,
-3.64000000e-01,-1.38465692e-08,2.03806305e-07,
-3.65000000e-01,-1.40517997e-08,2.06673789e-07,
-3.66000000e-01,-1.42599168e-08,2.09579909e-07,
-3.67000000e-01,-1.44709595e-08,2.12526885e-07,
-3.68000000e-01,-1.46849706e-08,2.15516049e-07,
-3.69000000e-01,-1.49019916e-08,2.18546958e-07,
-3.70000000e-01,-1.51220645e-08,2.21620500e-07,
-3.71000000e-01,-1.53452326e-08,2.24735786e-07,
-3.72000000e-01,-1.55715361e-08,2.27895036e-07,
-3.73000000e-01,-1.58010227e-08,2.31099140e-07,
-3.74000000e-01,-1.60337343e-08,2.34348541e-07,
-3.75000000e-01,-1.62697198e-08,2.37643238e-07,
-3.76000000e-01,-1.65090208e-08,2.40982789e-07,
-3.77000000e-01,-1.67516854e-08,2.44369858e-07,
-3.78000000e-01,-1.69977605e-08,2.47804888e-07,
-3.79000000e-01,-1.72472951e-08,2.51289212e-07,
-3.80000000e-01,-1.75003390e-08,2.54821053e-07,
-3.81000000e-01,-1.77569373e-08,2.58402189e-07,
-3.82000000e-01,-1.80171433e-08,2.62034838e-07,
-3.83000000e-01,-1.82810069e-08,2.65718114e-07,
-3.84000000e-01,-1.85485796e-08,2.69452016e-07,
-3.85000000e-01,-1.88199110e-08,2.73239653e-07,
-3.86000000e-01,-1.90950589e-08,2.77081025e-07,
-3.87000000e-01,-1.93740730e-08,2.80975243e-07,
-3.88000000e-01,-1.96570094e-08,2.84924973e-07,
-3.89000000e-01,-1.99439230e-08,2.88931101e-07,
-3.90000000e-01,-2.02348716e-08,2.92993185e-07,
-3.91000000e-01,-2.05299093e-08,2.97111225e-07,
-3.92000000e-01,-2.08290940e-08,3.01287439e-07,
-3.93000000e-01,-2.11324842e-08,3.05524939e-07,
-3.94000000e-01,-2.14401439e-08,3.09821502e-07,
-3.95000000e-01,-2.17521272e-08,3.14177129e-07,
-3.96000000e-01,-2.20684981e-08,3.18594484e-07,
-3.97000000e-01,-2.23893162e-08,3.23075788e-07,
-3.98000000e-01,-2.27146497e-08,3.27620153e-07,
-3.99000000e-01,-2.30445565e-08,3.32227135e-07,
-4.00000000e-01,-2.33791040e-08,3.36901174e-07,
-4.01000000e-01,-2.37183588e-08,3.41640938e-07,
-4.02000000e-01,-2.40623859e-08,3.46446871e-07,
-4.03000000e-01,-2.44112526e-08,3.51321638e-07,
-4.04000000e-01,-2.47650291e-08,3.56265684e-07,
-4.05000000e-01,-2.51237839e-08,3.61279007e-07,
-4.06000000e-01,-2.54875872e-08,3.66364272e-07,
-4.07000000e-01,-2.58565125e-08,3.71522368e-07,
-4.08000000e-01,-2.62306319e-08,3.76751519e-07,
-4.09000000e-01,-2.66100155e-08,3.82055720e-07,
-4.10000000e-01,-2.69947433e-08,3.87436749e-07,
-4.11000000e-01,-2.73848890e-08,3.92892385e-07,
-4.12000000e-01,-2.77805281e-08,3.98426181e-07,
-4.13000000e-01,-2.81817414e-08,4.04038580e-07,
-4.14000000e-01,-2.85886053e-08,4.09732248e-07,
-4.15000000e-01,-2.90012059e-08,4.15505852e-07,
-4.16000000e-01,-2.94196170e-08,4.21359392e-07,
-4.17000000e-01,-2.98439247e-08,4.27299529e-07,
-4.18000000e-01,-3.02742160e-08,4.33324043e-07,
-4.19000000e-01,-3.07105728e-08,4.39433379e-07,
-4.20000000e-01,-3.11530828e-08,4.45631088e-07,
-4.21000000e-01,-3.16018349e-08,4.51915838e-07,
-4.22000000e-01,-3.20569145e-08,4.58291183e-07,
-4.23000000e-01,-3.25184173e-08,4.64758010e-07,
-4.24000000e-01,-3.29864305e-08,4.71315431e-07,
-4.25000000e-01,-3.34610482e-08,4.77968332e-07,
-4.26000000e-01,-3.39423671e-08,4.84716267e-07,
-4.27000000e-01,-3.44304807e-08,4.91559682e-07,
-4.28000000e-01,-3.49254865e-08,4.98502573e-07,
-4.29000000e-01,-3.54274858e-08,5.05543163e-07,
-4.30000000e-01,-3.59365728e-08,5.12684561e-07,
-4.31000000e-01,-3.64528550e-08,5.19931209e-07,
-4.32000000e-01,-3.69764352e-08,5.27280442e-07,
-4.33000000e-01,-3.75074158e-08,5.34734479e-07,
-4.34000000e-01,-3.80459042e-08,5.42295098e-07,
-4.35000000e-01,-3.85920060e-08,5.49965407e-07,
-4.36000000e-01,-3.91458350e-08,5.57745850e-07,
-4.37000000e-01,-3.97074977e-08,5.65638203e-07,
-4.38000000e-01,-4.02771114e-08,5.73643799e-07,
-4.39000000e-01,-4.08547853e-08,5.81763970e-07,
-4.40000000e-01,-4.14406394e-08,5.90002713e-07,
-4.41000000e-01,-4.20347908e-08,5.98358252e-07,
-4.42000000e-01,-4.26373559e-08,6.06835915e-07,
-4.43000000e-01,-4.32484626e-08,6.15437035e-07,
-4.44000000e-01,-4.38682299e-08,6.24158947e-07,
-4.45000000e-01,-4.44967805e-08,6.33007868e-07,
-4.46000000e-01,-4.51342457e-08,6.41986464e-07,
-4.47000000e-01,-4.57807534e-08,6.51093401e-07,
-4.48000000e-01,-4.64364325e-08,6.60332677e-07,
-4.49000000e-01,-4.71014188e-08,6.69706068e-07,
-4.50000000e-01,-4.77758446e-08,6.79213574e-07,
-4.51000000e-01,-4.84598459e-08,6.88858748e-07,
-4.52000000e-01,-4.91535621e-08,6.98645142e-07,
-4.53000000e-01,-4.98571362e-08,7.08574532e-07,
-4.54000000e-01,-5.05707112e-08,7.18646920e-07,
-4.55000000e-01,-5.12944300e-08,7.28863636e-07,
-4.56000000e-01,-5.20284384e-08,7.39230011e-07,
-4.57000000e-01,-5.27728901e-08,7.49748708e-07,
-4.58000000e-01,-5.35279359e-08,7.60420615e-07,
-4.59000000e-01,-5.42937313e-08,7.71246622e-07,
-4.60000000e-01,-5.50704291e-08,7.82229836e-07,
-4.61000000e-01,-5.58581910e-08,7.93372923e-07,
-4.62000000e-01,-5.66571750e-08,8.04679434e-07,
-4.63000000e-01,-5.74675498e-08,8.16152479e-07,
-4.64000000e-01,-5.82894799e-08,8.27791169e-07,
